ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHRIRAMFIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
0.0010914571852127773,0.011827104210442165,0.0047430877501545374,0.03746069856862827,0.07517401557646673,0.025151243310165335,0.0017001771180449711,0.00860188952863899,0.0041971373548248285,0.00013563359314672382,0.10298222425898271,0.003364146501173124,0.0004097910292384323,0.005398078782121656,0.03256882926644439,0.014279357483198155,0.0004030431908008007,0.009603748219168252,0.006169406861099498,0.042960975153322443,0.006675648094325935,0.005561228820244477,0.05579852100189621,0.0019512561152258666,1.9225538918365845e-05,0.004179032996869968,0.004604926914448364,0.008421781604483435,0.01986772896120515,0.004035467791478147,0.010608130410533793,0.03423710591306462,0.002214290789234131,0.1308219797556131,0.0016564776422768668,0.08357085179882268,0.0072491694099141605,0.0050045562212739075,0.0004314707045486542,0.008167929176231319,0.005494254169599998,0.002523137894098976,0.005378529112998728,0.0037498517092547576,0.0020811934472324957,0.009496139422828023,0.007339487222803475,0.012260357370376628
0.0001098770342912208,0.0030754015049704567,0.00452944036319894,0.007237641053350456,0.012209821766076868,0.032196358421931,0.0034674381919337968,0.011666256015246143,0.003446943315838074,0.00011635075204907935,0.005393323532180555,0.004465075939881365,0.0010901612897978679,0.006852093937523128,0.007217749230913914,0.004350397120961426,0.0027073795721050693,0.03423805633217924,0.005901641992174434,0.043083968735501375,0.008882709546052608,0.0034831684981545753,0.045350322784707665,0.005360945430377824,0.0012582172118831669,0.007500446278065444,0.006197139408782142,0.008699228990915879,0.00944021624762779,0.00010841052112263092,0.0021454063066768912,0.03357759924570913,0.007995725639656597,0.01449061620155831,0.0013824861305994406,0.03109391235169683,0.016479124390088935,0.004979629633123352,0.0007014848623306125,0.008995937825986454,0.0023066186427079323,0.00179877460552023,0.0005577712779777682,0.0046530564413682085,0.004436315629903139,0.008271286623370707,0.004894230824064883,0.01167927839806993
0.0005652271818758759,0.011847624390724504,0.004733272257158412,0.03650694002615408,0.07621506448745187,0.025889225911669006,0.0016875722873047146,0.00860624197582003,0.0041971373548248285,0.00013879696546938288,0.11611800869941111,0.003364146501173124,0.0010433751931604519,0.05598523544487404,0.03358033616329197,0.014276991043734673,0.00037377340596679576,0.02101993826353753,0.006167330179525468,0.03995688078403837,0.010730758510652754,0.005473453368254155,0.05399138595706693,0.0019512561152258666,0.00033564704272683217,0.06740248845279648,0.004598270945021375,0.008421781604483435,0.019567865969750447,0.013338062379640081,0.009870299799427997,0.03414520858722939,0.002214290789234131,0.014759248505956897,0.0008575330028454172,0.045724366369244145,0.007317098911448718,0.005102148482759197,0.00028376163036433494,0.00897840167016672,0.005655374069690397,0.10390799648333528,0.005377654371421143,0.0037498517092547576,0.0021031535365663447,0.009496139422828023,0.0074074988804658844,0.011762218365982107
0.00011019326955517502,0.007755975999360723,0.005304885766626953,0.002039164413181663,0.030015301376548884,0.016387243609976454,0.003496941642180442,0.0016226776656837606,0.0034243282552154537,0.0019704566527808678,0.0027079180948988684,0.003896653163688162,0.00023357617886409125,0.00181101004337235,0.002961837999030965,0.014581028812675893,1.6100003462746378e-06,0.02056379809074732,0.005852302706764506,0.041794184321793104,0.010887165481708873,0.0035273385159454483,0.05545276073427576,0.0004512850804819611,0.0006308969858889329,0.01608822282260802,0.005236653977967612,0.00830050000847307,0.02967383818626326,0.019512603431075214,0.003756555494860202,0.03356826109419708,0.011880641181263415,0.013686971871885677,0.000816726813207024,0.03514316515874926,0.007522328469006504,0.006587445318064271,5.6848914315551244e-05,0.008805077477468719,0.005948366726817295,0.0003181736346374313,0.0051367007502784315,0.05429384985645514,0.001546524411029239,0.00935647274001954,0.007041798815812335,0.0018988622976787977
0.00010955728565730432,0.0035542937361698196,0.006752206873858518,0.007234257520182556,0.01263299354894456,0.02416451108766564,0.0034701899406545693,0.00883832666025656,0.0034463213975276163,0.0019160790803046494,0.00042758828646216433,0.004229393009649328,0.0010945975538242793,0.006847380158432965,0.005516110762723694,0.004715764680802769,0.002734566599605915,0.0343435590936485,0.0061381611106065895,0.043053131334559375,0.01088940415104663,0.0010221070064809147,0.0010041199740168918,0.0046836545243274805,0.0005654354877751059,0.007490394060299536,0.00751932887070082,0.006941195070949059,0.029519563222704957,0.01970250349398553,0.006556022571567429,0.0331892284416979,0.0021200919236588987,0.014634255965988847,0.0008478499722921778,0.0007884120574126376,0.0073187334284413605,0.004979880177934434,0.0007015879846112292,0.008852165244748127,0.0023061290706645966,0.0017862122820901378,0.001018140191145584,0.005155145621813878,0.004437532470217492,0.009930917184161534,0.004924283118812597,0.011686093443931843
6.917781346903544e-05,0.0022287990003316384,0.004569404290604585,0.0076392176526450025,0.012579214176518938,0.03246550827402693,0.0015754601214369598,0.007432727785302812,0.003557623947878266,0.00011625653284317267,0.001589548944699315,0.004364409508577064,7.403846323537628e-05,0.0032195602077843216,0.03739079122720323,0.0043529243713481425,0.002826358349622665,0.01721739593349691,0.002950009724702612,0.042849176046039966,0.003703703447325842,0.00015518452460153284,0.0016733741987416673,0.00016957951758862864,0.005076805529510902,0.008138912346996948,0.007495670039884553,0.007950348160397433,0.019204646894371263,0.019652305925051492,0.0019671490654812776,0.034348214621579436,0.0013440768893237232,0.014630513556411442,0.000820545935470983,0.03054120409859576,0.007072632569404526,0.007383729720330133,0.0006928020029364099,0.008858432831162505,0.0024518233591941433,0.0013928655191415957,0.0052059176716492935,0.0011195665012849693,0.0046757985978081945,0.021098170111494223,0.007199214096955009,0.011675652545919972
0.0010400932696254198,0.0035542937361698196,0.0046536081849151605,0.007002707843303226,0.012668628708379398,0.024226636178522137,0.00604525785597368,0.008714640845415185,0.004239768931814762,0.0019160790803046494,0.10598126247119653,0.002779222829778433,0.0012120109404679096,0.0065808723308058625,0.005516110762723694,0.004715764680802769,0.004355371901081681,0.03309031029800156,0.005971185621870853,0.043069588107600476,0.06690645334488143,0.003624206104909284,0.0020849390964695104,0.004683438025580543,0.0004341789803734383,0.006756350847977156,0.007520043166456101,0.008215957326007774,0.03006422221648006,0.020586756344498337,0.006556022571567429,0.008138483546249875,0.010618527792254959,0.014634255965988847,0.000834297605898044,0.0007884120574126376,0.007291464997821537,0.0053201580115969805,0.0007015879846112292,0.008202030618673965,0.0023061290706645966,0.0017862122820901378,0.0010459259729962657,0.007493429288106035,0.0014275378417902087,0.015224290885932147,0.004471502813315484,0.011686093443931843
0.0011013709286849262,0.025142284379361977,0.004506168208647069,0.00502427235305809,0.031711439713300524,0.02165136158762758,0.0059879806408405754,0.00860801073113727,0.004166111491824107,0.0019989646751765737,0.12422032662479435,0.03437243158547567,0.00031807399418941145,0.0056615059274261635,0.027039037184758967,0.014627164341581528,0.00027431989756735754,0.10536844996289944,0.006002855351192033,0.04310434365767962,0.006578570095486583,0.005400706537836556,0.053735969995854886,0.005936544723943572,0.0008583471874471474,0.008460086486307153,0.004816086618671107,0.008263836950714436,0.010634788158085731,0.004204490465692662,0.0007828045518358043,0.03349696257685119,0.0021148233810151847,0.01539067443683893,0.0012433670320550418,0.15198599584903932,0.016102110478270096,0.004071915453807219,0.00019869166518722103,0.00898196092914228,0.005715598719388301,0.10063130188719593,0.005355324494777542,0.0445974085418988,0.002113853888859059,0.0008500487546521046,0.0072263999693794505,0.011754495808714698
0.0005652271818758759,0.02225249429868914,0.004682498620304384,0.004939089781091838,0.07790887634993357,0.025889225911669006,0.001733247085162981,0.007663346453513892,0.004270820534015079,0.00014618538726397882,0.10612290162723569,0.003479186081008767,0.0010433751931604519,0.05598523544487404,0.037885274539687167,0.015662838298046208,0.0004549336022778229,0.02109108292627941,0.0061572929742195765,0.04569804190913057,0.013244336938607017,0.005363934423984823,0.05400329110299344,0.0021038608040103123,0.0007129588649809715,0.06677370579509097,0.004598270945021375,0.008421781604483435,0.03013797001997182,0.013338062379640081,0.009870299799427997,0.01899058394344292,0.002214290789234131,0.014177905975801498,0.0008476513928536226,0.045382307437792486,0.007486082282738175,0.007521249837378841,0.0007065317904902833,0.00897840167016672,0.005655374069690397,0.10390799648333528,0.005377654371421143,0.00698869791170699,0.004528258708500812,0.009483928633750721,0.0049158016307082756,0.011697862188354655
8.784896049214054e-05,0.0035542937361698196,0.006752206873858518,0.007234257520182556,0.012636265833269475,0.02416451108766564,0.00346682272395606,0.008789845413600094,0.0034463461413348113,0.0019159523011941424,0.0004846745642269614,0.004228514583625539,0.00027192400505487123,0.006847380158432965,0.007326351941882402,0.004830504310469537,0.0027260672555400236,0.034233490556820206,0.006139706808262863,0.043053131334559375,0.010891079901015132,0.02648273163337441,0.0010041199740168918,0.004657223151104424,0.0006140638830965476,0.0081373395696343,0.006184326263045327,0.00458757598417502,0.029519563222704957,0.019702372013673294,0.0021211653705644337,0.0331892284416979,0.0021200919236588987,0.01464736727811816,0.0008563160832847494,0.0007637502528804513,0.0073187334284413605,0.004982710417204122,0.0007030320843502897,0.008823260706277793,0.0023063102025286603,0.0017988704655421898,0.0017477202559294293,0.0013888313821907496,0.004438171513558415,0.009930917184161534,0.004924283118812597,0.01170011521992088
0.001048893392415941,0.0035542937361698196,0.004651890408018712,0.007234257520182556,0.01263299354894456,0.024224287461134503,0.0034038990368413986,0.008656391052767037,0.004238235082285513,0.0019160790803046494,0.009259809727514154,0.004237622561030122,0.0010945975538242793,0.006847380158432965,0.0013508778193334486,0.004715764680802769,0.005256639391663006,0.0343435590936485,0.00597110418749559,0.04296153537609728,0.015578535311747575,0.002650711128351897,0.0010094298286140006,0.0046836545243274805,0.00043696989006274854,0.006756350847977156,0.007544169884353905,0.008170578212097695,0.03006422221648006,0.02058301057313359,0.006556022571567429,0.008111546578834831,0.01108039522981386,0.014634255965988847,0.0008478499722921778,0.08474152545558003,0.007255811932570642,0.005003712971933836,0.0007126064298359641,0.008200863190539275,0.0023061290706645966,0.0014832464025072635,0.005276735233119954,0.09626336947956934,0.004438137942667937,0.015150803761122118,0.004933902340244039,0.011712075990425043
6.828207579306313e-05,0.0020406902036959867,0.005736711569104136,5.980045515772102e-05,0.012532144075396935,0.032376829969713763,0.0015823724219090282,0.0015031066168102714,0.003017390659067606,0.002060982267708339,0.12409342258734637,0.0013880737551363038,0.00031997520066912385,0.006807546582438282,0.0005110610762493854,0.014716731650233038,0.002641286797226578,0.03314279863305382,0.005959156363121974,0.04303498809080659,0.011636416232616728,0.004697936111505944,0.03876565245162344,0.0004512850804819611,0.0009333067402939615,0.008100816454726966,0.007119710657412142,0.008148590501162577,0.029667978813568183,0.013606680489566703,0.005153912264433045,0.03314945391095115,0.0015254784486470455,0.014635622180410167,0.0008213817230059461,0.026419858782141217,0.006951602285059104,0.005717920886172716,0.0016348805878015746,0.0031261728030479176,0.00244860067444508,0.0020888258477059726,0.00520556056527805,0.04450841957510648,0.009776328347772381,0.0038750775043160774,0.004998019252140358,0.011679153483732645
8.784896049214054e-05,0.0035542937361698196,0.006752206873858518,0.007234257520182556,0.012635473004602165,0.02416451108766564,0.0034665163187899252,0.008789845413600094,0.003446006619653452,0.0019160790803046494,0.00048161600658658266,0.004228503272307669,0.0010945659401644064,0.006847380158432965,0.007319631051513899,0.01702525249242913,0.002734566599605915,0.034233490556820206,0.004991608622411491,0.043053131334559375,0.010805430067634413,0.003427938103276037,0.0010041199740168918,0.004657208735898964,0.0005654354877751059,0.007490394060299536,0.006184326263045327,0.006941195070949059,0.029519563222704957,0.01970250349398553,0.0021211653705644337,0.0331892284416979,0.0021200919236588987,0.01449010088099231,0.0008563160832847494,0.0007884120574126376,0.0073187334284413605,0.004979880177934434,0.0007129608759410058,0.008823260706277793,0.0023063102025286603,0.0017988704655421898,0.0017477202559294293,0.004680029007620009,0.004438136329197922,0.009930917184161534,0.004924283118812597,0.01170011521992088
0.00011019326955517502,0.007755975999360723,0.005304885766626953,0.0020963308508714674,0.029545926381287807,0.016387243609976454,0.0036228632834775973,0.0012209737739994177,0.0034243282552154537,0.0046571382776083095,0.002708117876782435,0.0012128840905143538,0.00032054026138541626,0.0018529062665494696,0.0031551577283427633,0.014581028812675893,1.6100003462746378e-06,0.02056379809074732,0.005984828149078326,0.04184375202142286,0.010887165481708873,0.003490829549627354,0.054261825294207096,0.0004512850804819611,0.0006308969858889329,0.01608822282260802,0.00485713185815316,0.00830050000847307,0.029667978813568183,0.019512603431075214,0.003756555494860202,0.03356826109419708,0.011880641181263415,0.01377270494443652,0.000816726813207024,0.02872954980889486,0.007526079042047926,0.005718618399606726,0.0002872201485845218,0.0030948246736358497,0.005948366726817295,0.0003041079750941858,0.005273805959547028,0.044998113298618206,0.001546524411029239,0.00935647274001954,0.007026263047238538,0.018279404064521335
9.371116330972784e-05,0.02504768268110906,0.005736711569104136,5.980045515772102e-05,0.015585498832081147,0.031827870125102825,0.0035956849474650366,0.0015690446167438026,0.003514370699432512,0.0020644652441693485,0.0027139888111330046,0.0014183245127203149,0.00026396437276174334,0.006807546582438282,0.0005110610762493854,0.014718460159316006,0.0027484816127638046,0.03314279863305382,0.005959156363121974,0.049876334649740235,0.010887165481708873,0.004686403090401823,0.039231685962157106,2.206054342810944e-05,0.0009333067402939615,0.00682645873704588,0.007506397329226075,0.006614552685867976,0.029667978813568183,0.0020775857211799247,0.006514432310188549,0.025309492141390895,0.008375994853990383,0.005479648608497131,0.0008338453362151807,0.03058622879394175,0.01644866471531062,0.005717920886172716,0.0016348805878015746,0.002961197872852082,0.0024484866451128144,0.0020888258477059726,0.005474557182530767,0.04055577712369506,0.004663555656211121,0.009356489615886181,0.004998019252140358,0.011862873194970182
0.00010860518999285013,0.010522523469632856,0.0054828917181440695,0.005197749821053862,0.025637359146851172,0.025336385319302008,0.003496569472527254,0.008606457064477853,0.004249884831890308,0.0019307130927482684,0.002719860399004734,0.004043244666468059,0.00023769605023004495,0.006608202065565012,0.0067057947530110955,0.014332870147676062,0.0030984847356248938,0.032906043692137656,0.005849125342799209,0.042891059998419176,0.014548678388819033,0.0040057047991766005,0.05548115470219409,0.005624759698978594,0.0009703633513460248,0.01664692987158952,0.026228269823079572,0.003519744730068901,0.030205722453116948,0.003571628394351328,0.009133752386207745,0.03318987915825961,0.00818664401826548,0.015379533564338122,0.0008962511278862739,0.03488172501264857,0.0070100465808820515,0.0066077962163718145,0.0004264796547400689,0.008827422686249585,0.04099607848282287,0.001369506433663049,0.00071327949299454,0.05482254202473103,0.0021211791889605616,0.00011719910945281586,0.0077090892760071795,0.0017580172455154272
0.0011148681864622378,0.011883599013006632,0.004733272257158412,0.03668738144150658,0.07621506448745187,0.025889225911669006,0.0016875722873047146,0.00860624197582003,0.0041971373548248285,0.0001402572251018874,0.10298092473002161,0.003364146501173124,0.0004097910292384323,0.05598523544487404,0.03256882926644439,0.014279357483198155,0.00036738828591276825,0.009603748219168252,0.006169328433813747,0.042927124679557636,0.010730758510652754,0.005473453368254155,0.05579852100189621,0.0019512561152258666,0.00033564704272683217,0.007504249560672152,0.004604926914448364,0.008421781604483435,0.01986772896120515,0.004017998322430463,0.010608130410533793,0.03423710591306462,0.002214290789234131,0.1308219797556131,0.0016564776422768668,0.08357085179882268,0.007317098911448718,0.005009617903497795,0.0004314707045486542,0.00897840167016672,0.005494492065197283,0.0025650604278290856,0.005378529112998728,0.0037498517092547576,0.0020811934472324957,0.009496139422828023,0.007336888004148639,0.011769398163960419
0.001078296750926922,0.011896451628878424,0.005392815442699538,0.004870460127453763,0.07075071541434903,0.02518371826110023,0.0069112863254888295,0.009258666691434313,0.004174341175325143,0.0025440941356989644,0.1033419212050865,0.006003658725766232,0.0010438314123114906,0.002461500874090341,0.0824066362293051,0.014076497943646956,0.0008231331056490448,0.009895403763569025,0.006060814352334543,0.13163521306231174,0.06512516444500875,0.0036036432987591265,0.05415125542362706,0.0005604027792730132,0.0004388237303737983,0.006744122702140045,0.006103502758679374,0.0080919197786645,0.01955312142714652,0.01319500649287657,0.0054410748217751295,0.007511099039051566,0.011107422311784354,0.013794011263899645,0.0008531241223852944,0.045204251342614465,0.007331711479854694,0.005004572436593697,0.0004391657236931869,0.008168272026544262,0.005495329723567333,0.10793505292800809,0.00536429268239583,0.05824378541843362,0.002080444515593182,0.014707691166172598,0.007338420113515325,0.01168553685414488
0.0011556461809738,0.010483167830551358,0.004506168208647069,0.00502427235305809,0.07319287577375208,0.02165136158762758,0.001836058806136358,0.008606073154647323,0.004164141799663884,0.0023677368730771102,0.12422032662479435,0.0048332013026438775,0.00031807399418941145,0.001055770180651859,0.037311796866391404,0.014705858469997314,0.0004051649582489305,0.10803505208566329,0.006146523863372799,0.04296414018663027,0.006578570095486583,0.0036352261423028363,0.05590523492911361,0.00045856127600774456,0.008188793032684502,0.10689120123928676,0.0044424356606218,0.008333356685433028,0.010726835702406637,0.013356014585243053,0.009089580958482765,0.04118108710785312,0.0023570755866592283,0.015367517401450802,0.0008593470405614545,0.024895945000050837,0.007173235609540441,0.00578735818032222,0.0001944144227107856,0.00898196092914228,0.0024598237669233684,0.0015141383510570484,0.005355324494777542,0.0445974085418988,0.08598619164718642,0.01560515257529696,0.007081594376419101,0.01175754241019912
