ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTIM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SHRIRAMFIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
3.980791589417804e-05,0.0055375975019053775,0.00043831331064174027,0.00837801268998888,0.007020716774703851,0.07469349943824781,0.0032891887475682965,0.00914793006045175,0.0023223565755390576,0.002468578522135509,0.0026603858018549157,0.0043235611548132526,0.0002860362796192752,0.022245146893144017,0.012210827378122886,0.012689677217738877,0.0030780944373060603,0.021771298563191828,0.005985136252350706,0.034580100722063134,0.0033564714554339403,0.005001701866049693,0.05303642812518787,0.005251628332717362,0.009710948856221556,0.016390558510065177,0.03862738418139914,0.012204351531154947,0.018122502514408213,0.0025863471369856486,0.0012211417369470887,0.21705119605504064,0.004324000195954247,0.014396672127905505,0.00011767328264424717,0.007984388518332186,0.01849892256464937,0.008597080911685024,0.0005729777025583968,0.013515841405409831,0.005531068036067284,0.0012026067254173973,0.000929223233998585,0.015557825321312797,0.001622930533613465,0.008769657841138173,0.001782005580483646,0.010787623901674669
8.049820883275579e-05,0.0025576894257904543,0.0010668774979854367,0.005976731186801052,0.007477289661062196,0.08002552768999677,0.0014083050078399697,0.009197413622552707,0.0023314513890452756,0.00021879825881638952,0.0026944885223679385,0.004375610853393885,0.00031212995246075243,0.017421125592979786,0.08632524118385265,0.004522459585923941,0.002840767658830454,0.029711963366239984,0.005603292080945287,0.03473781832534134,0.003272415669968303,0.00503507337916378,0.05275533201647435,0.00526420219930549,0.008870024741993476,0.0203664611497497,0.04804369674418707,0.013095977445221455,0.03020872953717922,0.01678509849420809,0.0013675005577477612,0.018817709002571348,0.002112737192094544,0.01437229762588053,0.000380306995299475,0.008416215302712974,0.03735042365594166,0.005016376295561396,0.0012221253005034898,0.007008101824686007,0.00599572492310947,0.0013773977322364085,0.0011093626734213424,0.0399448442400307,0.0004405554530250063,0.08972118995179287,0.0020954271749401136,0.021745565794088456
4.1318796137260094e-05,0.003751028336166819,2.0885751619534407e-05,0.0011606046175115536,0.0012259593147292435,0.07512900122540785,0.0013657264381474932,0.009170176209313347,0.002909972520112252,0.002470287746666179,0.07191508048415479,0.006162108932722093,0.0002865281638442562,0.026189486602206814,0.012263539039196882,0.013311189601811813,0.0008356417844704318,0.029538485745551235,0.005584098303514232,0.03029427499577653,0.015555922461912753,0.005001701866049693,0.05274194758956234,0.005435263346657918,0.009988600508891502,0.018069140249370078,0.003792279446473836,0.011640779674359983,0.018122502514408213,0.002909152994552794,0.006314371410308837,0.0263436975181141,0.007861522693103825,0.014396672127905505,0.00013570858939854994,0.00789219100441149,0.014648468232749352,0.008602658464582998,0.0012149781169020467,0.001667607121910593,0.00553574401063358,0.0013776730278331438,0.0009563182857485446,0.003943089151643198,0.001622930533613465,0.008871370727276858,0.004440213220516924,0.010572027031602923
0.00030610620506339714,0.002864172701301208,0.005822381994807181,0.015144526650088364,0.00796569419722616,0.07465761093360024,0.0012544026711785675,0.008327851951836357,0.003946982851880922,0.00020440329130274237,0.0026896296004407273,0.003955914141569407,0.00026931109232911755,0.05867462418105153,0.01197330762493139,0.012454359169076272,0.0060563196432488475,0.03400751076274617,0.005601340022714973,0.07835775741951845,0.07251811801642659,0.005006820240687555,0.05276127253809132,0.013675996336597433,0.008229358402984546,0.0349429780594134,0.0047137286133649104,0.014989482371382376,0.03069996170447595,0.0018661824119736484,0.006178419403215564,0.030409261896877975,0.0018811891058617158,0.0030189465764798914,0.002073287037735596,0.013905476335227577,0.019281627697146524,0.0013074742373621177,0.0005438229828271339,0.0017021622458449608,0.005518210320894276,0.00161073321469349,0.0004610637214572244,0.0029732964000926156,0.0782370598198068,0.09031428387627567,0.0020843561283104156,0.022241854150812382
4.642283833209546e-05,0.0025576894257904543,0.0010668774979854367,0.005976731186801052,0.00660519986870354,0.08182930793462301,0.001319282427172707,0.008540022196620088,0.002952132204571422,0.00021879825881638952,0.0026944885223679385,0.004375100038285295,0.0003129705483397995,0.017704758071756206,0.011781983120128845,0.012121746527464696,0.002840767658830454,0.02957151364485279,0.005603292080945287,0.08247548825129462,0.002613915435485682,0.005016931170508222,0.05275533201647435,0.00526420219930549,0.004910287725636134,0.0060904882159688555,0.0052502276419990265,0.005657699913636908,0.030150495679378678,0.01900648501095251,0.006357521667590191,0.2210068944681992,0.004497318759748821,0.013342225644613365,0.000684516916980139,0.008416215302712974,0.03712050356782519,0.005016376295561396,0.0011966330440188078,0.007000785194158171,0.005517791340340044,0.0013753623409734777,0.0010952161244568367,0.03603789501121185,0.0015836360709624022,0.009740594296366298,0.024459855072758913,0.007562466388548898
3.063410133191397e-05,0.002957305278149982,0.008415195321026091,0.0015901835600427008,0.006021200942918534,0.08062415449181999,0.0012483960415166691,0.003953797832230184,0.0025168675342261046,0.0017223982973760272,0.0026981533995143357,0.004213757298466898,0.0003127075608075244,0.012549775185206898,0.03902477385381673,0.0014676717090719134,0.01482954629926577,0.11660307758055734,0.006122568289650216,0.024721379863875233,0.01727425121563956,0.004797953915931203,0.05306809024321669,0.0043854338849937564,0.008380633109047164,0.016008062199319828,0.004587232309922165,0.007117319639562986,0.031007957777140743,0.0016680428336916762,0.006266720560584942,0.001684695611357867,0.004708934249098733,0.014352668938888941,0.02137789296117039,0.007885974498823004,0.015314041363502345,0.008719383443325983,0.0009327709036912246,0.014409540560124045,0.0052241008206214915,0.0012022496465954834,9.873262875904876e-05,0.035964631577190515,0.0016218955457589293,0.02775160645714412,0.00926968290458335,0.008750111370565469
3.980791589417804e-05,0.0036652267111076694,0.00012878978003341007,0.00837801268998888,0.006001906124255799,0.07527250468174884,0.002689516468398702,0.00914770798110093,0.0023223565755390576,0.0012637773602196469,0.0026919299520082093,0.0043846282630780435,0.00028706331578313526,0.0140537997772875,0.012118834620903123,0.01266918405801111,0.003170716132053185,0.021771298563191828,0.005938354939474707,0.03707718203733934,0.06964302720593432,0.0035818440509436857,0.052755827651667836,0.005242366262616298,0.009791808624714233,0.017058382802422854,0.0061421544255329886,0.012065102316034946,0.01776032728946067,0.002909152994552794,0.0014032252933930522,0.02438695097289042,0.004324000195954247,0.014695774752902308,0.00013392950386458252,0.007984388518332186,0.01924166639123105,0.008603570297302004,0.0005588664119206741,0.014156985953032964,0.005531068036067284,0.001389429086964437,0.0009489281943769845,0.015190842679368268,0.001623593990991521,0.008871370727276858,0.004554786854117552,0.011633969241351528
4.1318796137260094e-05,0.00048728401940402455,2.0885751619534407e-05,0.0011606046175115536,0.0012522807575540296,0.12191965078427819,0.0013657264381474932,0.009170015142559534,0.002909972520112252,0.002470287746666179,0.07411236510673659,0.006194754158722402,0.0002865281638442562,0.025184620959943976,0.012263539039196882,0.013311189601811813,0.0006264377448108966,0.02962333719840676,0.005584098303514232,0.028879257880881703,0.015554070042426822,0.005001701866049693,0.05274194758956234,0.00528103245945596,0.009972933607392074,7.541301037274246e-05,0.005618551407136477,0.011640779674359983,0.018122502514408213,0.002920492516858908,0.006270640992004601,0.0263436975181141,0.0023634539063581996,0.013302164636762214,0.0010023728392261374,0.014542292804696032,0.038231872728494855,0.0042127105062066145,0.0012149781169020467,0.007212458837267118,0.006028413382665649,0.0013776730278331438,0.0009563182857485446,0.003943089151643198,0.00160219681679745,0.006677081159059871,0.004440213220516924,0.021296373871376114
3.980791589417804e-05,0.0037198330260289226,0.00043831331064174027,0.008304892456880089,0.0070181269463418985,0.08092351032227375,0.0012341404682143667,0.009206128131538224,0.002237914409769777,0.002509388521918141,0.0026983793426569925,0.0043235611548132526,0.0002800829304259587,0.014034601587385712,0.012220875235979778,0.012689677217738877,0.004264962245790959,0.02183816130777507,0.0059983047318866115,0.03385642172653676,0.0036615871716531093,0.005001701866049693,0.05273572406008142,0.005231366773879379,0.009710948856221556,0.01638264347808617,0.0066079902759687385,0.012207854794803767,0.01813423573405657,0.002070850220866179,0.0007112608749654213,0.21705119605504064,0.0043171993788323785,0.014396672127905505,0.0001344296902259215,0.007984388518332186,0.03765363400893529,0.008597080911685024,0.0005742467162170077,0.01351736214776666,0.005531068036067284,0.0013774265107710946,0.0009420416431542313,0.07999228452108419,0.001622930533613465,0.00887760264935022,0.004538406852020532,0.010831925122741061
3.347039326311637e-05,0.003702133615292151,0.008295323847239657,0.0067457495763722395,0.0013652362730628463,0.07995734671878076,0.0010939549937817998,0.009194064573883942,0.002515297516966368,0.0001727208104975651,0.0026919551172238476,0.0062451634353412,0.0002418075185916973,0.016613728298385276,0.0916934472781794,0.0006368960137970239,0.015098615064539599,0.1125891310775956,0.006128282361876988,0.12887634780679116,0.016848059892701668,0.004669147620150053,0.047033585262299234,0.01280516510103163,0.00884582965508528,0.017303910840303884,0.003842644567886729,0.011760185127729967,0.03012545167473266,0.002340646292415716,0.0028939508689303775,0.0009279783385071922,0.007807157391811838,0.01439028922895845,0.0004107647392209495,0.01167458088485337,0.015364765196202385,0.0087112540557105,0.0012423601325939845,0.0017930538308860672,0.005333435716104289,0.003885748903958916,0.000482466950709286,0.041022728011364064,0.001601146397336942,0.009370921669227684,0.0028086311545627023,0.008752203381555497
7.893637762333902e-05,0.08354506775817738,0.0005377003081281206,0.01470979408048214,0.0009648780213408269,0.12105616964343845,0.0013524398302100944,0.009205080734711789,0.009631634426907601,6.981390924908757e-05,0.06572275627151328,0.004445447851052772,0.00036934830425073965,0.017433288627912165,0.0031909982159988547,0.03842344101389289,0.012103133032093186,0.01998785488896547,0.005588514557579065,0.020341322571519292,0.01735171308898414,0.004753615082297597,0.05274971655296697,0.0049448895908759,0.008469952812222311,0.00014103547458190792,0.005421902946748481,0.03389017863599989,0.0315637884006537,0.002000534964548503,0.0176827583163325,0.22376366898213923,0.0022734697227420934,0.014036028634386973,0.0009748297523051831,0.03266494075733979,0.03722331172753412,0.004422739885310894,0.0012073705302463604,0.0014098845962147869,0.005360511122791939,0.001372235946543429,0.002832505566402491,0.008206654701070496,0.0016483126930874291,0.006738100626381542,0.006616163866656645,0.02157367244526734
1.5883907985892365e-05,0.0036758363032293184,0.0024452714611452905,0.006242875537144631,0.0033292757711577033,0.08124398071940844,0.0013642988055278488,0.009204528696254407,0.010333239334269296,0.0024579369636145917,0.0026975348872973095,0.004444912544342888,0.00030247843063716987,0.059182120911454535,0.07355621084202849,0.015008689640348552,0.003112684249234967,0.034084471530841105,0.005619030926544779,0.03999462545375002,0.07666823862893204,0.0050235850277871585,0.052814795762085975,0.005637508153360881,0.008349679492475347,0.017193392258746963,0.004679103731351674,0.011634781111612627,0.025484610003778427,0.02061297514491266,0.006315845960933164,0.02594349153861097,0.008768903235200283,0.014490693475836675,0.0035245950059605877,0.013460992907182948,0.039145999667743694,0.008588095691181333,0.0012429750324222106,0.007225423355442743,0.006017514705568418,0.0010922549668413862,0.00037082872601726196,0.0832221852947942,0.0016020845488632818,0.0005605468005094212,0.007067866372444138,0.021017453651089306
0.029652095469895296,0.024544086149205658,0.00034080548603139906,0.014814102706246644,0.02592922642903834,0.03467857233499351,0.0024954681987190202,0.00910483262827476,0.007041591902916971,0.0012132666093731456,0.0031143807730472047,0.004437457183599697,0.0002704248413290069,0.01314470994682292,0.008525930556108396,0.0733917627712101,0.000433937599151829,0.020671303011909906,0.009507589568614512,0.020422314805552278,0.015813160204521868,0.005011304522401415,0.05276553569324277,0.005349659220510801,0.010433580074112193,0.10458249451051775,0.033567262686109337,0.009608181202878277,0.0317689282571088,0.012684008954870898,0.0015506743655108977,0.010026444760166647,0.003947516717465141,0.024355485462683034,0.0003261747327649696,0.012329943556015653,0.016452571837129643,0.002090873001103622,0.001185669955377794,0.00762311722016869,0.006167087329761839,0.0013735156317722745,0.0003661195335486634,0.0657361782148227,0.0015263800167395316,0.009394934976608336,0.0010644577007121406,0.021410728118985166
3.915727615085582e-05,0.003215091171600011,0.02676961831030851,0.015250394988401889,0.0037523063542705152,0.07533584562537386,0.0012952108318583177,0.008198150043713697,0.008992784618055796,0.0012438448086967034,0.00048746941737091965,0.004385817181260653,0.00017692273964919612,0.01250262940401219,0.03647467058173309,0.01094570899764671,0.0006450798875768933,0.03419033787760008,0.005639025498289096,0.022599346770426222,0.00855190710882802,0.0048018034946818115,0.05275489406673008,0.005254230514624691,0.00902145706235333,0.00038885640233326277,0.006173715179995818,0.009645092326257838,0.030199480466557783,0.0020028573855760453,0.0014229476494303744,0.0007511834513805743,0.00019247260918161136,0.024092632107358673,0.0009352448631402428,0.014423458328007746,0.015057199305586343,0.010923104051379365,0.0012235597627192152,0.0009744217042002771,0.005537552475109946,0.00152890128676422,0.0015756049521707203,0.03826698196289719,0.0016028394047613481,0.005974360514460196,0.0007836741698008945,0.021408063587635622
0.0004023499729155913,0.0015226297529671862,0.02682445176584731,0.00647887382006177,0.005916485890795064,0.08190561205939469,0.013164593715466438,0.009149541572230923,0.0029229848609333554,0.0012134418509183553,0.0026912916547442026,0.004307000563450274,0.00023911651990101253,0.06745440712555056,0.09266466851403421,0.015218213045237794,0.002672812613765594,0.1351861072256837,0.00597998869843325,0.02246527135684507,0.009625931691205368,0.004667235774390749,0.05275469244542336,0.013480644387878977,0.011090940913293343,0.0015810194531483976,0.018063447138967202,0.01207213244561817,0.018374326421543324,0.02089287048382947,0.0010493110152585885,0.022412955617915238,0.001757140592138916,0.014445096509604778,0.0009120108940841856,0.01758886740783844,0.015405524537089718,0.004630307845534304,0.0012232735108891942,0.009559639018236957,0.005338829785779835,0.0011384964540118575,0.00048007415156077504,0.03782973650005585,0.05883576231419213,0.00886554590383286,0.0029205536849223933,0.025898886974406853
3.5617831857622046e-05,0.003611513345964532,0.0002897360335789422,0.0062613849568510065,0.005911332503607376,0.08178798097773776,0.0010844721264570006,0.008550445998075034,0.0029685908749977077,0.001929923134853486,0.0026977190528014584,0.004445431932397357,0.00030825558333369874,0.014680671432732401,0.015370984952962147,0.012047945920692596,0.0031156302042518987,0.0338693616327013,0.0056264485320662696,0.020817612158603574,0.014906072332516571,0.00413749275462218,0.05275041908707254,0.005255959273454861,0.00502234080109661,0.017217117539867932,0.0036741055214442597,0.011888425923985249,0.019095106611086356,0.019009677514026883,0.003038516514337697,0.20933940727907707,0.004453393880151585,0.014298271963201303,0.0008388619002014816,0.011555023750016278,0.019093163189460437,0.008588095691181333,0.0009250263266825803,0.006904689120571221,0.0055395811227989915,0.0013753639131753852,0.000973329029605287,0.002430244130295886,0.0016371522442868258,0.05194950594976084,0.009417221668274408,0.011587501365516183
4.1754308244977076e-05,0.003082673313214989,0.0072834383225537265,0.006542298996409936,0.005969597773941101,0.0806275621077366,0.0014062923565733964,0.00816631502284081,0.004148661075515602,0.0001552959585326909,0.002672728135001281,0.004257191651096336,0.00030733862731232165,0.012799203473724017,0.013697538218734802,0.01147405116300197,0.000429393098332306,0.03373171602500067,0.006048497839490063,0.02389029692370838,0.0036490045827714786,0.005008511595510333,0.05274313536879982,0.005264051327974494,0.008935940171650432,0.0011101209185634237,0.007498733447803564,0.007009278185470442,0.034698886855471435,0.0018123915853261834,0.006193989537700839,0.034391214917680664,0.003601134546673261,0.01335549123283366,0.000681090790023722,0.013873382396805726,0.0153774920020587,0.017625722944013683,0.0012338444937299306,0.001466847131208715,0.004826482440757126,0.001189265703390403,0.0009479096295211989,0.022745323669131103,0.0015744664218605405,0.011165999620131185,0.004113414948684594,0.021971738847641795
5.866228423071529e-05,0.003151274749978402,0.00613564786799463,0.01499534216577715,6.325244200925534e-05,0.055628154673804206,0.013090831906672224,0.00924044260064665,0.0034343649696457115,0.002795490091806299,0.0026728852792565886,0.004469444747923813,0.0003054699310847342,0.05704239256185335,0.014088792572230674,0.07411308933209054,0.0035608676086737244,0.029055094849309716,0.006569165779899128,0.04555870784981785,0.015218454369119245,0.004713811238460625,0.05493692525710038,0.005401091095033068,0.007855434627461055,0.0011055368273505347,0.023166052531949696,0.009544740206657736,0.0021936725492889206,0.020576089550170144,0.005803573446415776,0.18357088519942,0.0045127091641506065,0.006384025703702181,0.0010259160988553364,0.018514282831378136,0.03927594652806937,0.004679643167782695,0.0006779397910362347,0.0019962288615392515,0.005927219293172024,0.0013819863569076848,3.073095294531909e-05,0.0370022500129454,0.0015882962822051348,0.006420407072733399,0.0009073900736705584,0.026975825744761553
4.1754308244977076e-05,0.0031477851128854525,0.006919948616404343,0.006358158828903325,0.00663205097412213,0.07970014797602414,0.0014064662399561293,0.009299830373682655,0.004148661075515602,0.0002920831344549802,0.002672728135001281,0.004838252759982672,0.00030547566848464404,0.01274005975104911,0.016810406874445787,0.01148363254218927,0.012945645071465957,0.019265781250367642,0.0060468090791675096,0.023678738533685743,0.0036169088988407686,0.005008511595510333,0.052741125081544396,0.005257077466839239,0.008929323707535535,0.014408550262387864,0.007498734837113757,0.011846368305153869,0.03477214437819706,0.0016496320350789075,0.006193989537700839,0.034391214917680664,0.004514741903612827,0.012565815901611311,0.05069237869190371,0.013861831413088358,0.015760280438441493,0.004678814190616001,0.0012338444937299306,0.0014569897130550396,0.005197146044193934,0.0013791194365067568,0.0001023744952146222,0.03357266936696125,0.0015473990826465728,0.00621995743074695,0.00407008382521124,0.021971738847641795
2.7414944810557975e-05,0.08512633585282126,0.00615030661025485,0.006843727643106247,0.005969597773941101,0.05644651295453179,0.0015220983678286325,0.009244692591529224,0.001659057496498223,5.166745059957873e-06,0.0026801761173180843,0.004475371619382777,0.0003125822644480176,0.012600847811310654,0.01281706123554956,0.01148363254218927,0.02414496005263019,0.02772269454310508,0.00559037323957403,0.023796710427361815,0.0023938265608293642,0.005003746285543807,0.05270391238092983,0.005208120820089688,0.00984110550938955,0.0011101209185634237,0.03179328977228488,0.01160445938647731,0.031014604886117916,0.0016446711404888776,0.006193989537700839,0.11176990953536926,0.004434207259965163,0.014234797586174262,0.005619862080615278,0.01827422619072956,0.015573202125926291,0.008933783981343216,0.0032513042013222306,0.002049821933519733,0.005201217652430519,0.0013885275279540432,0.00047208293493839257,0.03582729326142739,0.0016177840738607258,0.02857461354061469,0.004030035129959121,0.022009813401323637
8.063475832733517e-05,0.0019799255974603525,0.0007714811432877713,0.01470979408048214,0.006001199126387181,0.12105616964343845,0.0013520802820542784,0.009208338290116663,0.004135965892992249,6.882051563686226e-05,0.06572275627151328,0.004445447851052772,0.00036934830425073965,0.017388885047982857,0.030398001386295375,0.03842344101389289,0.0007138586406057485,0.03784734992081959,0.005588514557579065,0.03891038361924614,0.01735171308898414,0.0049986933434912695,0.0527492406936434,0.0049448895908759,0.008469952812222311,0.00014103547458190792,0.0036199646338603737,0.03389017863599989,0.0315637884006537,0.002000534964548503,0.018068898959748572,0.22376366898213923,0.001267745450380641,0.014036028634386973,0.0006695218576882325,0.03266494075733979,0.015433394836237688,0.004394153922035869,0.0012078725407014654,0.0014088540279556321,0.005216318181629081,0.001372235946543429,0.002832505566402491,0.008349166343482614,0.0016474728129169075,0.006738100626381542,0.006616163866656645,0.02157367244526734
5.989195724782242e-05,0.003215091171600011,0.026788073122869398,0.0505335826404588,0.0038236512987411273,0.08198543393188815,0.0014327472984913302,0.00916198479316443,0.0020398898563783853,0.00023573754601230045,0.002697445574119361,0.002315509634249099,0.0003116751979477675,0.02300085246166068,0.014178567197536629,0.030516326369892863,0.0029749991262193313,0.029568067560998414,0.006105952160379306,0.03974642712883555,0.002948100399887051,0.004667269203720209,0.05275489406673008,0.0052478972620653205,0.008369782488605655,0.00038885640233326277,0.006205837332723185,0.012422557905961397,0.030101812563807114,0.0020459589360905615,0.007099785715054027,0.03297398374856342,0.004472250088976458,0.014217396949498503,0.0008237469428570412,0.017763761610217588,0.015048117065774157,0.011148422105166592,0.0012235597627192152,0.0020489838083576854,0.0053677373704252435,0.0013747458755857225,0.0011992624839550926,0.037461537196138504,0.001606360624399077,0.02812944982080056,0.0027104764876026404,0.0008854089861517617
3.9657219511382416e-05,0.005467699796333262,0.00047240691434559,0.00620157658601515,0.0070227529625836015,0.08013063248172496,0.0013449943926382695,0.008653878670773477,0.003928638046148202,0.001672742777590104,0.0026647099121589342,0.004411700859172454,0.0002692354850079978,0.015130365065202336,0.013971273691144079,0.014918848842224365,0.013613526095314243,0.021938874685212127,0.005637698551770214,0.044388501137051686,0.0713140558516702,0.005006186001460666,0.05277196447411793,0.0043601322820784084,0.008957137632582346,0.019616382880629675,0.03269937746200042,0.012204866322537184,0.031592907509059284,0.020677100805632353,0.006164850483632298,0.2171314109992235,0.00779041742440619,0.013322440362765328,0.0001188427124300992,0.013015853163474946,0.037676130049727106,0.0008414170183540983,0.0005740256040883447,0.00827629099832905,0.006054350154709591,0.0013814394190331753,0.00010425986505406906,0.08257620013831218,0.0015897171657070902,0.010312685030547759,0.003147130544562029,0.022227541449415585
3.347039326311637e-05,0.003702133615292151,0.008295323847239657,0.0067457495763722395,0.0013652362730628463,0.0345320437762307,0.0010939549937817998,0.009194064573883942,0.0024010616344960632,0.0001727208104975651,0.002679393749255128,0.006166354047084121,0.00024190241179962722,0.016613728298385276,0.0916934472781794,0.0006368960137970239,0.015098615064539599,0.1125891310775956,0.006128282361876988,0.13167808228776176,0.016847174217784516,0.004669147620150053,0.047058312022367155,0.01280516510103163,0.00882162381167092,0.1087037950132196,0.00383751623554689,0.009705453096944908,0.03007116430234997,0.016624959502602205,0.00019441081046625412,0.0009296139020075762,0.007807157391811838,0.01439028922895845,0.0004107647392209495,0.011954146476177948,0.016449607544998638,0.00866248520524839,0.0012423601325939845,0.0017930538308860672,0.005333435716104289,0.003870317227692474,0.0016263046617625582,0.041022728011364064,0.0015225758938282245,0.009370921669227684,0.002610157567044918,0.008538382976470516
0.0013696182554473568,0.016257762070022934,8.020928241230874e-05,0.006834164742799828,0.00413570426807695,0.11910763537400144,0.0032901988410765524,0.009199125103153042,0.0030825991643315155,0.002681904729137334,0.0026780881551278905,0.004411816475697414,0.00031206060074445897,0.017397154554885937,0.015645823594873206,0.015589223851838654,0.0042661522726227955,0.025988224331615954,0.005602033088479109,0.018908991822048245,0.015603850221205917,0.004723254758323746,0.052847475744778424,0.00535571047221964,0.008467370016190051,0.0012143250375287774,0.005329528583979728,0.011238061469083658,0.030748938562662087,0.0205445727007508,0.003067645716379237,0.22654478603454356,0.0023226246994741727,0.01331445552114365,0.004263344413065166,0.03270953197862394,0.015155508687168213,0.004226891301534875,0.0008854663567999676,0.007341325218606,0.00598045516339731,0.06651853893808252,0.0009418446021709087,0.01000044467259885,0.001150293341341702,0.006693280658514338,0.12813354991574652,0.0056286217050262564
3.980791589417804e-05,0.005571874299119961,0.00043831331064174027,0.008298125347089852,0.007020716774703851,0.08097177023502634,0.0032891887475682965,0.009206994376324855,0.002237914409769777,2.9356056847196785e-05,0.0025191437869385345,0.0043235611548132526,0.00027964536466699503,0.01582762226703656,0.012020801969972518,0.012689677217738877,0.004229086333333624,0.02183816130777507,0.0059983047318866115,0.03385642172653676,0.016923021786815807,0.005001701866049693,0.05271893248713962,0.005231366773879379,0.009710948856221556,0.016390558510065177,0.0332177518830576,0.012204351531154947,0.026096952196852433,0.001999096990888791,0.01789945690195923,0.21705119605504064,0.004497084876230999,0.014396672127905505,0.00011639247626205778,0.007984388518332186,0.03765363400893529,0.008597080911685024,0.0005587833973825355,0.013515841405409831,0.005531068036067284,0.0011894899488369458,0.000929223233998585,0.07999228452108419,0.001622930533613465,0.008805093378699787,0.001782005580483646,0.01080948816670406
8.438488920843109e-05,0.08354506775817738,0.0006115259381199757,0.015148577996278847,0.007498798930238293,0.12105616964343845,0.0013524398302100944,0.009205080734711789,0.009631634426907601,6.981390924908757e-05,0.06572275627151328,0.004445447851052772,0.00036952698840733375,0.017433288627912165,0.0033653817967552076,0.03834405840903113,0.006072534976447335,0.02602262222013359,0.005588755311465438,0.020341322571519292,0.015737634408534183,0.004747343001845088,0.052749719084691615,0.005369974899559207,0.008469952812222311,0.0002469145274906795,0.005421902946748481,0.034211475949172,0.030719051916141132,0.0020006330260498063,0.0038199004001595576,0.22776148797564982,0.0022734697227420934,0.014036028634386973,0.0019471168471490215,0.03266494075733979,0.03722331172753412,0.004518411396971649,0.0012038592610289635,0.0017061323233954822,0.00536065977452714,0.0016087420997937737,0.002918045866706683,0.008206654701070496,0.0015894387325006572,0.0067354738204150975,0.026581281319566746,0.021578885900007103
6.626044332069811e-05,0.0036048723445752254,0.004401937942240515,0.005897718152332998,0.003959967695198162,0.07528555387968795,0.003477637687892911,0.01087110904133955,0.09243179834172355,0.0024390515424329625,0.0028373490569844656,0.005036889986819303,0.0002841783966177919,0.056928213101668595,0.032304584033626606,0.021469459913911255,0.0006704308033690723,0.033124319151886863,0.009507589568614512,0.04654712239900334,0.015082400167621676,0.004738831442027481,0.05268364743529516,0.0029594901249799313,0.010433580074112193,0.0007323947282363463,0.00547141055219056,0.009656916784929291,0.0318226022283738,0.03683564036429321,0.006205958765967976,0.19300403746839687,0.007898496709206695,0.014469796959469499,0.001207850755506533,0.034328945562523853,0.01695812840809859,0.0011103197235326912,0.001183033056881627,0.014290372599416411,0.0060215584575452515,0.001449585668321343,0.00037254380975611256,0.06620916572613335,0.0015315659241573619,0.009752266776679952,0.026579260833161762,0.01104663512321253
3.980791589417804e-05,0.0055375975019053775,0.00043831331064174027,0.00837801268998888,0.007020716774703851,0.08097177023502634,0.0032891887475682965,0.009362820130371746,0.002237914409769777,0.002468578522135509,0.0026603858018549157,0.0043235611548132526,0.00028393637868829295,0.022245146893144017,0.03458034727191871,0.012689677217738877,0.004229086333333624,0.021771298563191828,0.0059983047318866115,0.034580100722063134,0.016923021786815807,0.005001701866049693,0.05303642812518787,0.005234546526310879,0.009710948856221556,0.016390558510065177,0.033217984123061546,0.012204351531154947,0.026044769644737495,0.0025863471369856486,0.001099362960948334,0.21705119605504064,0.004324000195954247,0.014396672127905505,0.00011767328264424717,0.007984388518332186,0.019484668056814026,0.008597080911685024,0.0005729777025583968,0.013515841405409831,0.005531068036067284,0.0012026067254173973,0.000929223233998585,0.08013381453965879,0.001622930533613465,0.008769657841138173,0.001782005580483646,0.01080948816670406
0.0012848001434586078,0.006661644468262319,0.007576154490268134,0.001289556430086304,0.00664249121904356,0.056775250446072005,0.001406476465987598,0.009193544216064668,0.00205501515768824,0.002670723357311084,0.002556879775055949,0.004383014141675329,0.0003059004880767859,0.01241273358170463,0.01682961576457283,0.07175422755117944,0.0029749991262193313,0.020547682800658704,0.006122234021851878,0.038451730400137905,0.015681230707548354,0.004740425545132405,0.06687300785021298,0.005254230514624691,0.008779172522852074,0.013301737363607687,0.007119070499865002,0.011755977098250735,0.031598742351494014,0.00041545629909086875,0.0009848721973231178,0.07640794631282677,0.00469732295902068,0.012496646571786804,0.05221710399236595,0.013682525915232998,0.03737786258126007,0.004745840427351026,0.0002585111836010247,0.0020623940401673854,0.005148248712643481,0.0012173398040591396,0.00011313292063762668,0.033769128295368406,0.014325630904751436,0.006201319530439306,0.0027104764876026404,0.021429788625799636
