ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHRIRAMFIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
0.030572762753849136,0.028719460469021296,0.004514318489060906,0.0032013659577559378,0.006891725239797605,0.01343922991578747,0.005075298332345612,0.005464965658564846,0.008907083368032033,0.0820013101817516,0.01742710566254552,0.0015026674341181104,0.004576708335050084,0.013224197053907264,0.20822175585191127,0.021415928736900618,0.0007367652222740012,0.11895450604232631,0.004043219951528537,0.014836341804711313,0.0057571293622549185,0.000592599834273351,0.0012777417893163174,0.0016683831086478915,0.005630934423834563,0.00255351299839345,0.015350980700280813,0.03167815181239762,0.009534051566290455,0.005575713622313211,0.008859306195227692,0.11022291599073021,0.005620985971577036,0.000706972511798951,0.04810552095675375,0.003817237239340097,0.012315924933955382,0.005153146510963186,2.4426936207271347e-05,0.019572056932353213,0.002152589743076804,0.0022208749044006393,0.0011564721227047964,0.0006872928051511872,0.010000539832667552,0.016316493487835742,0.006501965267455779
0.004841806308327434,0.028719460469021296,0.004514318489060906,0.0032013659577559378,0.007094802392646237,0.01343922991578747,0.005075298332345612,0.005464965658564846,0.008754579321207275,0.022071363293211098,0.01742710566254552,0.0015026674341181104,0.2346612273666117,0.013224197053907264,0.20822175585191127,0.021417360377900735,0.0007367652222740012,0.015809790930903667,0.004043219951528537,0.014070966921416286,0.018368333310355513,0.000592599834273351,0.0012777417893163174,0.001653895505885274,0.005630934423834563,0.0025365581673491636,0.015350980700280813,0.03168172942064899,0.00941978753778365,0.005575713622313211,0.0048027500761951315,0.009041510134690834,0.005620985971577036,0.0007063691776997247,0.052310113017833546,0.004044826747981018,0.012250035454196964,0.005153146510963186,2.103647613270823e-05,0.019572056932353213,0.002167971393756891,0.0022208749044006393,0.0010301951473224002,0.0006872928051511872,0.022738767600525612,0.016316493487835742,0.006758964391199936
0.0057995546605657915,0.016884909075854302,0.006066791709321506,0.003210425381387366,0.006609375571460444,0.013918409384514626,0.0011694334045240164,0.15604178906447147,0.008826745603017942,0.01229760034434867,0.01721095043179087,0.022336135447160926,0.003018487501123312,0.007240591175868595,0.007685891359801172,0.02227315315599904,0.0007362136398390058,0.0022781829893524395,0.00448297029060123,0.015147993786229079,0.018649505383756496,0.0021198917231094174,0.004107950214991756,0.001701940638880918,0.007560744407465776,0.00021091274808927114,0.015997298305296403,0.028195210900184668,0.00766553372486812,0.20320829623613795,0.020978582195959924,0.0023298644292436667,0.0058483516225962505,0.0041540248523305595,0.015218728095007288,0.005210289354901174,0.012818305346792186,0.0053846781887289755,0.0011788671873730848,0.00821226377938285,0.0015380056303154347,0.002469575266517171,0.0203843007322302,0.0006743460064229481,0.0240006581974588,0.014019063084538524,0.00633533761797047
0.004847494872202157,0.01790591710396531,0.0036168713050019315,0.010007141924159631,0.01861276191299884,0.03072166585546211,0.005843202045134732,0.00605211334047339,0.00654572167655202,0.019191373283353512,0.19981898858309033,0.01602540277953296,0.022067999789960706,0.013160394255748723,0.051259653459932754,0.019845223126595958,0.010478851540144794,0.0003413897254270963,0.003479297020142069,0.00516343734363225,0.005524739497742661,0.019545647683135242,0.0014091311739187365,0.0014833885816833222,0.006436400737669375,0.026133106501094974,0.003283615743950613,0.03032062448770887,0.007671314871906131,0.018728045753595164,0.02141432310518706,0.002662783839777059,0.00431495208264287,0.0007080709688404823,0.017161218902921972,0.010868111194325465,0.013681866734639989,0.005135480956373755,0.0009493231532053297,0.11724012459836254,0.001920065903835791,0.0027644280767403686,0.0006164286265900182,0.00039214035879327533,0.0020369025875989974,0.004000424967935609,0.006428509987688581
0.007445582197303578,0.028498471042464314,0.030362173426563,0.002673000895101125,0.011617499422619526,0.012985017088327538,0.003873347225031729,0.01712643931848122,0.009563907853479868,0.021096949136895266,0.022389585848599295,0.039571411790310915,0.15660534519085206,0.006265651749979729,0.016157624979783784,0.022249507626341494,0.006369686994148378,0.002280579723399216,0.0033299539738713157,0.0468657827209917,0.018330757894245164,1.5711121483413457e-05,0.011152181551841694,0.008550769316089843,0.005586016901195292,0.0024000727867979077,0.01628732973602679,0.0282643920821918,0.007663414370378044,0.0168613956438996,0.0184524277158003,0.0024700382136921364,0.0017691916408693938,0.02074771768226947,0.027325403772550345,0.007695976601941759,0.0047492093732458655,0.00126755975437762,0.15775520498789775,0.10514970820110428,0.0015927745908237542,0.006861531731581662,0.000462515434102714,0.0008658056026525588,0.008453256303066939,0.040408888351211605,0.008888520136147817
0.004841828872155447,0.01682480130840768,0.006066791709321506,0.01009174042004381,0.006319874097410862,0.013922042287641184,0.0012084983667529374,0.005135255417178011,0.008808613137255073,0.018899523275589403,0.2089989364717274,0.015224400559988704,0.0031240453714071427,0.013009618357747263,0.008438528045718608,0.022436669941289848,0.0007395165518073587,0.00034164534621055557,0.003477978678022951,0.0047412018512471114,0.018366690419562737,0.00210746861461219,0.003923910800936652,0.0020834849651356524,0.007560744407465776,0.00021143491484165754,0.015997298305296403,0.028195000294212357,0.0076748030825214576,0.019509206193797975,0.0205422465008323,0.0023298644292436667,0.004196816735366162,0.0041540248523305595,0.015304442360637419,0.005274805948055727,0.013500759320074576,0.0053846781887289755,0.0005326785531759766,0.11335505219084636,0.0012756805383347107,0.0028360711058226565,0.0004953770980018909,0.0006743280260173489,0.032160136863173636,0.0036859341102579964,0.00649508629322799
0.0058248584824579005,0.016578183036391688,0.01948939270709401,0.0025004084798243417,0.006576641512411397,0.015347108255394006,0.008032883347238003,0.1545188813693423,0.008826272108185528,0.007404633468820553,0.017222947779984857,0.030244568453493843,0.0030186206602973932,0.01779837297014968,0.00010907112330016573,0.02228978715349154,0.005762794924137545,0.002343879959502592,0.004501471911956427,0.015104382729166697,0.0037720364372446306,0.0020824188047380587,0.004214472184920534,0.0010355931444777713,0.026342336249248945,0.0007995889851518107,0.005341805469136012,0.0302685098781067,0.007676788844967398,0.20674836079657866,0.020972430297184076,0.0025261836063763467,0.0006214197336747761,0.013352908491708313,0.015209941740653297,0.004986381762842597,0.0020586569896823793,0.0050491214628579735,0.00130633268421517,0.11512663045885473,0.0015313675223248995,0.0024721354670897743,0.01930093776885932,0.0002763238445946045,0.009762930470402185,0.01308558804810478,0.006325952592880081
0.005553646278186819,0.028580329841120015,0.01859981213950577,0.003142093998255143,0.01714556092610422,0.013934959520554388,0.0022810018939313065,0.1511359585400593,0.008245730871069251,0.030915217229759515,0.023900982129663968,0.010086631670501646,0.0011197422154286818,0.018970524617709886,0.007966749397599983,0.02112828336198327,0.00040973749811851727,0.0008611023994821393,0.003820053856589534,0.015109375971361578,0.01314155593591146,0.0018871806432054945,0.005242888757214552,0.010409033449203364,0.006340168934557007,0.0011462505469304449,0.015997298305296403,0.030163440326165688,0.007735717730978334,0.01968857048512269,0.021518635736895657,0.0028083071194027016,0.004238114723297482,0.004045003895262781,0.01639667494990375,0.010922078349601974,0.002629633552470677,0.0053884927356053075,0.0012931196378807453,0.04986357034015074,0.0019374779373230147,0.006897959788441866,0.018145691226610722,0.004859692940350145,0.02274096019840869,0.007586198836869811,0.010196839270590658
0.002461575397757563,0.028683164798866293,0.03379396440672469,0.0030724732328981995,0.007180754416681691,0.013921734911868407,0.00802090274155922,0.004843007808515018,0.00879729952213594,0.020410393178705154,0.022024602132176226,0.015472148723886709,0.15741989273014384,0.018524831679045783,0.008917418753062867,0.021297221928537266,0.013530230900710417,0.0024362562894538068,0.01973728818293692,0.005644093435663751,0.01838332223729432,0.0018717763296628586,0.0011597704834418216,0.0016662433160101087,0.014228581207255436,0.00240099532517209,0.015982071733402787,0.028124663901889377,0.007326509346546905,0.02024062437191003,0.004545309703790931,0.0029503842168137912,0.005357778670216504,0.00405047581047532,0.013891698879567805,0.007658426169405311,0.01269852003557049,0.005298251874775809,0.0038213420157397204,0.10846838008339187,0.002169361695488117,0.0028675616950052532,0.0003130114091561065,0.0006730580376788078,0.024121159710945514,0.00795403522286725,0.006560816551389698
0.0024373049982724364,0.016884909075854302,0.019247292078102878,0.0032291293825235596,0.006609375571460444,0.013922327882796104,0.00824616996298162,0.005181955656755597,0.008826745646519444,0.012689150000755187,0.016964135405816712,0.015001748576621706,0.003018432528307794,0.018375653909229118,0.008439041246890955,0.022275158744378826,0.005760972518639929,0.0015252688030813772,0.020084094732826772,0.0056563705107220245,0.018649505383756496,0.0021074551978767573,0.004066250427227289,0.0017077228854499396,0.005654673934038638,0.0011116652637064228,0.015997298305296403,0.028195210900184668,0.007660567768492355,0.020403612019634428,0.020551886357742383,0.0023423005491480108,0.005524376545423879,0.004153538207509607,0.015218728095007288,0.005279648000742169,0.012716554175098222,0.0053846781887289755,0.0005252001343299456,0.0070086841002382685,0.0022488760237299936,0.002733264598588865,0.01899413010224183,0.0006746199306379458,0.02399129577117257,0.01255082851399872,0.0005320540347074428
0.0045087665429738525,0.016884909075854302,0.006285768989088678,0.003230941923954968,0.006636755295065739,0.013923538585278325,0.002251389891819201,0.01680429161664343,0.009539289496626926,0.012341024897533408,0.016980052921650213,0.025142458116759588,0.003119014869669135,0.018385427183947634,0.009084499600214714,0.022276995045736235,0.0007362136398390058,0.0015252688030813772,0.0045448779127031085,0.004782629989657396,0.0183064205616572,0.002116941324639086,0.0013943548419086981,0.0019541300905067394,0.007560744407465776,0.0011422739641691795,0.005820026274253473,0.028195210900184668,0.007372952829971776,0.019147082595007695,0.02055970941898438,0.0025261836063763467,0.0057086235894801204,0.0041540248523305595,0.015741746835774634,0.005460402933846717,0.002198842871081604,0.005372956187245388,0.0005469722353866821,0.013700935090879461,0.0022716905086051188,0.002733263024099509,0.018481597378350537,0.0006740535438013938,0.032176148175728725,0.012512482995396685,0.0067093983668801635
0.004515248835462674,0.016842087139510884,0.03202622903830612,0.0030507918351694607,0.006311215886747327,0.013922008349589829,0.00830196783324261,0.005688765222260265,0.009543362394843068,0.012245224525779638,0.017216313193236216,0.023511073432781526,0.0030184502939705807,0.01838029185950705,0.009058038042312826,0.021132632076881742,0.002162991564705446,0.0015387095239274978,0.00456028866750049,0.005486182199536414,0.008617819969741168,0.002117152257469073,0.0011411517404278035,0.0019668093928027824,0.006760464199948197,0.0010838322605190387,0.005449253919758799,0.028195210900184668,0.007439381270525808,0.010481243997635323,0.01650558736932147,0.0026482780354382244,5.933994576080154e-05,0.004185870462344155,0.01742331260557605,0.005439007300572047,0.0019497128536605252,0.005149725322221181,0.0012462935231639786,0.04681263522751418,0.0012650188555837212,0.0027271668376700415,0.0007047024844935162,0.0006904757131902694,0.024394024936052302,0.013001916853781203,0.0007567318499950961
0.00026983391751323523,0.029487349961601093,0.0061225932646188225,0.0031291729760177,0.0194513894202059,0.014675731170618767,0.005057146400619,0.016679124294201333,0.007686451116740464,0.07962479362621047,0.01725333330269675,0.010308233264096654,0.003250287908970915,0.018239003721923157,0.052705903509541775,0.018566094023963316,0.0007245908931795739,0.00031995383581164796,0.0011388115797085893,0.05333992948416205,0.017568840811262303,0.017940527653302563,0.012246477474673487,0.001281287050134571,0.00631600250548673,0.0024320742394145375,0.01622368691419451,0.035332673892961595,0.008080651767058699,0.005224534583034631,0.007847789634267802,0.002482293473481068,0.02796593089081478,0.0017019076192116402,0.0261233342204086,0.005963839799302032,0.01230185925768439,0.03321118081209572,0.017563568006339174,0.04495335419166614,0.001905942806815582,0.011483556845828285,0.0048121952447890085,0.0051530015491437,0.24996177997892166,0.04496373897974879,0.0010811930743411086
0.004837295918257617,0.030339607846643808,0.0046852787850597995,0.0030867920865005538,0.007178073799949243,0.031718127992412345,0.005173548975596977,0.005343028450398118,0.009696630004848975,0.022071363293211098,0.02485706539050242,0.01665994084925524,0.09268261284947099,0.018491921742418788,0.21017068343830853,0.021473494671938015,0.010509770167803283,0.0006301449208615979,0.0003937366932621764,0.013998598366993166,0.013757778559879696,0.0033588110972147586,0.0012777417893163174,0.0014508863395749955,0.00566426297301088,0.002265196104172043,0.0031749732644420943,0.02806863465667182,0.00941978753778365,0.0063712697897615606,0.004731689766145613,0.011470512153891058,0.005159805312345068,0.0010573217819970638,0.052440710343090585,0.004008519439578515,0.013690998637417507,0.005155536081003795,0.0014635264022578609,0.10851850850469874,0.0021978109559298792,0.0022434631768247586,0.0005245106069330638,0.0006870927149128964,0.03232444069057071,0.01652358772156176,0.006418477888949876
0.004370225867393335,0.029487349961601093,0.03054379997193272,0.003097137629852717,0.0194513894202059,0.013930036262742756,0.005027670066873284,0.016679124294201333,0.00830630869241352,0.07962479362621047,0.017241166260267837,0.009870059875493338,0.005052930517164577,0.01834642660723424,0.009453061158841928,0.018472155625928525,0.0007245908931795739,0.00031995383581164796,0.0013288850204296828,0.014894467251630478,0.017568840811262303,0.017940527653302563,0.010702499865056284,0.000956530559773425,0.00631600250548673,0.0010674974656213008,0.015825492719402538,0.028073282143746714,0.007439259378562097,0.005809162212166833,0.007847789634267802,0.0026492167185327574,0.028408738983785632,0.0017019076192116402,0.017176885814352397,0.005959370605571627,0.01230185925768439,0.03321118081209572,0.01759010779747853,0.028997710283882552,0.001905942806815582,0.006466299529200443,0.019597914402517506,0.0051530015491437,0.24996177997892166,0.0016053764529667383,0.0010811930743411086
0.00025003763661480974,0.029487349961601093,0.000721725065243841,0.0031424976939134976,0.005536924662305063,0.013611959316862711,0.0027797956028897336,0.016373547938643283,0.007686451116740464,0.01440706769323738,0.025216367431425427,0.010293571282209379,0.003250287908970915,0.018713317565364467,0.008610573644806026,0.021134965492171386,0.0008220473930754513,0.0016083458365250484,0.003989822255282986,0.060854684381049795,0.017367689362950932,0.019548686473147878,0.004570538010384564,0.001273830381665338,0.006301012058088778,0.0024320742394145375,0.014837639747197203,0.035332673892961595,0.024441615533353694,0.019799282451372413,0.02069521171382183,0.002567524981173279,0.02796593089081478,0.00021546150228981273,0.02775203227449439,0.005277227659706447,0.012153198541872454,0.001990981287226412,0.00041852121942133856,0.04548038083255915,0.0023036861074314896,0.011483556845828285,0.0048121952447890085,0.0006733602672622861,0.24996177997892166,0.007982161146568618,0.0010614984108052645
0.0022649964581981864,0.016254998754574677,0.01984600712392971,0.002756913647211384,0.012727629932083935,0.029584173266664886,0.008318188382204033,0.005354468840388534,0.008923864015340753,0.011951626554877687,0.016845737794324696,0.0118694025641934,0.003018180444302842,0.018437106455000612,0.008365692594088918,0.021513231495155823,0.0007105122745311825,0.0008691708959317493,0.00491793898135536,0.007782474426163215,0.005705684419665615,0.003080198259194757,0.0051361465912199466,0.0020708255792597865,0.007039432323379192,0.0011113033341624244,0.015506662400855102,0.028124636872539167,0.023800496555362326,0.005417158584424599,0.020983352381868978,6.892995048912026e-05,0.003112896731860681,0.00037331303032369354,0.00908554387230818,0.005318291215666619,0.0019370702686448528,0.005141858281803831,0.0030519983885710445,0.11324385335033442,0.0015564212527747398,0.0023400519006120885,1.4941143003242147e-05,0.0006664671770839837,0.02277246032859128,0.01254192776218611,0.006477768644164908
0.005861904024657481,0.016578183036391688,0.019204313526902578,0.0025004084798243417,0.017799760019599167,0.013918487686463688,0.008032883347238003,0.1474571547668449,0.0088262745197895,0.015212079532406116,0.016184464191217305,0.030244568453493843,0.0030205632975059244,0.018378723927059897,0.009753466121184672,0.02084025130750949,0.0003779063555906293,0.0015217375379434988,0.004532206809394304,0.005395011195064049,0.00855333155201993,0.0020589487352952562,0.0014224843540005317,0.0010094189778347218,0.026342336249248945,0.0008698165144797106,0.003222559433744562,0.030089947874960433,0.007626166064171737,0.20674836079657866,0.02093152676723945,0.002547756363212711,0.0006214197336747761,0.013352908491708313,0.015130950097024358,0.004199616620515412,0.014353018723883516,0.005048577297779215,0.0013111295315314483,0.11172787507657349,0.001931834702841744,0.0027343453475218,0.01930093776885932,0.00027553390901116734,0.02273888926514011,0.013271218340379354,0.006101530710057949
0.005608369546878251,0.023315765083159634,0.018532760502905435,0.0030516554643568697,0.012051137709141811,0.01273128237986973,0.0028285869969959495,0.14418383410919816,0.009568339348615448,0.01078695114137025,0.01698869567328887,0.02251711931567796,0.0033487753256162198,0.002853721905981172,0.005797592300887572,0.022305609368520433,0.000807956202131122,0.00046505828791330633,0.004519422545861874,0.00558318212457616,0.004250480282219344,0.0037704705296303475,0.0012756699634874102,0.00095807084519702,0.0056778547309234454,0.001045947949429199,0.005359097457451194,0.027787868636966827,0.0076697796995644696,0.00638495069457813,0.009234089253746905,0.002465303996791032,0.2076410796185863,0.001188474854249364,0.017571373921072414,0.004016566694087184,0.013988474280052388,0.005200858967770059,0.000709611497960198,0.11091463299306517,0.0012588214109314697,0.002288946771301609,0.0022120101494551465,0.00027220699060408345,0.02429489051172175,0.044333834988169604,0.009340898454906618
0.0045093844768620715,0.016884909075854302,0.01735777472207932,0.003209744165459703,0.006636755295065739,0.013708168385397986,0.002280620494181442,0.005399149145976709,0.008826249503621042,0.012349077986534018,0.016593623322321577,0.01545312293238986,0.003072124819375973,0.01838549046250854,0.009084499600214714,0.022269801914128654,0.0007463346050604025,0.0015252688030813772,0.0040258374243764385,0.01583615004555157,0.018790208390731936,0.002109430654607341,0.004107950214991756,0.0016965493495424912,0.007534914695160849,0.00011230874334297776,0.015997298305296403,0.03039616065368149,0.007372952829971776,0.019536480202087647,0.02055970941898438,0.001245649943903168,0.004104747136564368,0.0041540248523305595,0.015597191920464633,0.004935545522539936,0.012295461701249174,0.005372956187245388,0.00043360071646804735,0.013700935090879461,0.002261879148784652,0.00314587456813963,0.018150034646475497,0.0006740535438013938,0.031255311708410914,0.012318469878322233,0.006357597758244586
0.004590327460097023,0.016970133399245108,0.004491333034793479,0.0025254840613303845,0.006668520753231604,0.013561535755115001,0.00815722057590951,0.020434785702096364,0.008826647432980107,0.014548825881656013,0.016696281177625852,0.0011909710964137649,0.0031969487872879586,0.018376447234871137,0.021634192762739257,0.009794368969294951,0.0004839207050273209,0.0007946350559909114,0.00476281345527571,0.0072921481602617865,0.013990743631152353,0.0006547972806229476,0.004223761143915169,0.0017093838617037015,0.00538194811793273,0.003575443258716277,0.015271037085007665,0.028054806860417423,0.0076604647966089946,0.19906997231433934,0.008498061061088556,0.002350700612160445,0.005620124801586749,0.003295191211588405,0.026367374522930902,0.0038584149882597016,0.012561553286627133,0.005142110254788023,0.0004921863009977134,0.10643592600241612,0.0022047985786953694,0.0025261820797454664,0.0004964400050716192,0.000732805470037726,0.008724992189632156,0.016273107446281174,0.006103247891057481
0.004847495982540076,0.016883148760869035,0.004791580026260332,0.0029852401253196797,0.018703214325122786,0.013829564175908625,0.002390920823964202,0.002566056640874198,0.009586100161833765,0.021172963139703647,0.016831496896702998,0.01602540277953296,0.02169653577624517,0.017636767266503272,0.049886992575250505,0.021117930968295416,0.000958112047929215,0.0003414918815204688,0.0038196162757935773,0.006527115122511664,0.013441430416956085,0.002138855448186782,0.0013892248650631336,0.001464976856882086,0.004370222262692804,0.026175418091396938,0.003283615743950613,0.028134371922538825,0.007671314871906131,0.023529363213618336,0.009606793543300149,0.002662783839777059,0.00431495208264287,0.0007454490358920313,0.016214530466644325,0.0049814927321957395,0.013681866734639989,0.005359998923078491,0.01121120680679052,0.11309260012113245,0.0012744049148424466,0.002761411119230156,0.0005226303636523856,0.0005397679641438747,0.007752429565910407,0.012458024672659022,0.00643885064518581
0.004471971756078614,0.016970133399245108,0.003463250026577897,0.003185081900385345,0.006636786207898293,0.01355789552640992,0.003964076009283127,0.010886535525960125,0.008826678865571813,0.08665178496537548,0.01774751137017553,0.031257077100330787,0.0031969487872879586,0.018376447234871137,0.016354102139726507,0.0242252570300818,0.005755491864711543,0.0008317781013340473,0.0048019715427989355,0.0071942044422390545,0.01864919535919163,0.002103891334078533,0.0042671446896583275,0.0017093838617037015,0.00538194811793273,0.003633171147466819,0.0017835354264107263,0.028054806860417423,0.0076604647966089946,0.005055251408236386,0.010163643908328902,0.002350700612160445,0.005841576661794326,0.003295191211588405,0.026367374522930902,0.005281289433011546,0.012589590660408555,0.005373432028687868,0.0005129920512424143,0.10643592600241612,0.0108648517803945,0.004728810038174949,0.018454800886787314,0.0007159770721542686,0.008523735019191167,0.012243337185063442,0.006078456763502979
0.0058248584824579005,0.029266036268111223,0.00315955245870853,0.0025324140309728655,0.017250721134046798,0.013379825144212805,0.0036478483332962014,0.017903763063524383,0.0088262745197895,0.015463302159173733,0.01667404286328679,0.031218357771735664,0.006677106609221151,0.005736035996009637,0.0004589416749502945,0.02112637125568585,0.005755479853143063,0.0016661162847377807,0.003768443774608173,0.015104382729166697,0.018671613047383854,0.0021748901402264104,0.0010218035250229042,0.002174413409866885,0.005209142972452603,0.0008698165144797106,0.00311603789427646,0.030251918807155186,0.007671713898531212,0.20435332958765884,0.00973979319557844,0.002522036131219421,7.880273846027274e-05,0.0024339283617585633,0.026710632255664415,0.005277217202879439,0.012572114667631406,0.005380789422378031,0.0013070729075816846,0.011933764991800482,0.010883476521408164,0.00201027981892835,0.0012653586980000825,0.0007309106780880981,0.022338380194848236,0.01224443544737681,0.006348581376582912
0.004483050839398347,0.016926319017464324,0.03202622903830612,0.0031768825869092536,0.006311215886747327,0.013922008349589829,0.008684294462340729,0.005810849644253155,0.009543362394843068,0.012245224525779638,0.017216313193236216,0.024521177929371737,0.0030184502939705807,0.01838423490497404,0.009058038042312826,0.022418175051667773,0.002162991564705446,0.0015387095239274978,0.00456028866750049,0.0054742997694296365,0.008617819969741168,0.002117152257469073,0.0011411517404278035,0.0019668093928027824,0.006760464199948197,0.0010838322605190387,0.005449253919758799,0.028195210900184668,0.007439381270525808,0.006054560380691786,0.016760228634412407,0.11059143513827205,5.933994576080154e-05,0.0040150816050574314,0.01742331260557605,0.005439007300572047,0.0019497128536605252,0.005149729604044548,0.009819359710118311,0.04681263522751418,0.0012468530123138292,0.002738014201500374,1.0245592520638112e-05,0.004917065886606443,0.024183991294152562,0.042906433262754784,0.0007291592566462165
0.004512532336018903,0.015981575289512558,0.019964777495732174,0.003058095245362248,0.006493905972924015,0.013922008349589829,0.008226201000370265,0.005484095318204486,0.008801966986803833,0.11587373991575413,0.01721309920338835,0.023511073432781526,0.07536521889270323,0.017739252065167018,0.008411996692064848,0.022239829717015082,0.013822079643087784,0.0015286045218916872,0.0045233110055972504,0.005518064316867287,0.004024014030689697,0.0027705302201145275,0.0011352187469484505,0.0017006614650087676,0.009206510379999316,5.784673221465421e-05,0.01601313532477951,0.02979822181162866,0.007695979683392621,0.018720946538988516,0.009199125149490766,0.003938360373637914,0.00024465933526652693,0.0004571338697581719,0.014929376003216255,0.004029012790299423,0.013048901586008126,0.005144457295850476,0.0005125440924161406,0.007476430355969014,0.0015611239041097024,0.0024747369682556856,0.0013823570349294038,0.0006926636143698913,0.00992705246499705,0.04496506992264229,0.006925643105225472
0.008415731974751673,0.01613293882780811,0.006066791709321506,0.00321282838129095,0.006609375571460444,0.013918409384514626,0.0011769933440086517,0.0059272973105774585,0.008826745558425783,0.012350212937534327,0.016964135405816712,0.01545312293238986,0.003018487501123312,0.01838913724833732,0.008439041246890955,0.022275158744378826,0.0007362136398390058,0.0015252688030813772,0.003978247347996984,0.015148001047526845,0.018649505383756496,0.0020587061694181306,0.004107950214991756,0.0017077228854499396,0.007560744407465776,0.00020929860111211613,0.01599749061495408,0.028195210900184668,0.007664189995636762,0.020403612019634428,0.019305911203849085,0.0023298644292436667,0.006000392729686934,0.0041540248523305595,0.015218728095007288,0.005279648000742169,0.013896018298759891,0.005379506955161528,0.0005433508355085086,0.0070086841002382685,0.0022488760237299936,0.0025376616746091295,0.0004919140912303926,0.0006743460064229481,0.0240006581974588,0.01255082851399872,0.00649508629322799
0.004478203293263094,0.017918681530798213,0.03230292989906677,0.0030507918351694607,0.0052841227192508165,0.015350628918520147,0.005846984531392885,0.016935299435326345,0.009543362394843068,0.012608810822753534,0.01673467196351917,0.022799195236805535,0.02194872134093903,0.018403001165623867,0.0005481148322766293,0.022231938182342554,0.005738874085926545,0.00235693762465788,0.004053897746830258,0.014912672547784944,0.014839088897454451,0.0023807632215991988,0.004205865377178325,0.001966940851027913,0.0067744418849634384,0.02613521290844474,0.004399877363038226,0.03025976650716097,0.009433892080331529,0.006943826446846068,0.01664255737333091,0.00262670527860186,0.00022626628923986787,0.006271092769937365,0.017254434321657748,0.004987585487982974,0.00039279089405534155,0.005149725322221181,0.0014154485815217352,0.1179237920002256,0.0015202199697827014,0.002549861156484226,0.0007047024844935162,0.000547068791971848,0.024549254851254664,0.01618283557366294,0.006344743548889769
0.005797151694293328,0.029294212444480862,0.017104338880262616,0.009685390097900787,0.019527207678593173,0.013710052919668363,0.004359260273203634,0.1438029706684969,0.008635845959111146,0.040126939121822,0.016629556175128606,0.0012980260674650343,0.006561110866102301,0.01786903471447418,0.034024157238977296,0.022517354653265972,0.0011827604091652895,0.0008314721799237714,0.0004594006084840338,0.015322228880581113,0.009050442323517446,0.0021097202943081636,0.0010095441670571912,0.0017028228354700218,0.006274594186638718,0.001259152460552208,0.0031631169286221485,0.0303616400303701,0.009532291342958682,0.21111713114619807,0.009848748015871753,0.009754914727754357,0.004058705312060045,0.00421178405709664,0.026135547801792267,0.004984356437948189,0.011673589735653977,0.005390239550536261,0.010809006071975772,0.11631528293407488,0.002245270012681333,0.006821370610840147,0.00016988914483586346,0.004731692411704734,0.0312553694796049,0.04321108054914575,0.009234131585558216
0.005555703169697643,0.016884909075854302,0.01859981213950577,0.0031240903250749955,0.012283557297270157,0.013934959520554388,0.0022810018939313065,0.0065372709137213195,0.008245730871069251,0.030915217229759515,0.0238508280302657,0.010086631670501646,0.0011197422154286818,0.018777210836637432,0.007966749397599983,0.02112828336198327,0.00043100441040246204,0.0008611023994821393,0.0036394145869068947,0.015109375971361578,0.005800825265673973,0.0018871806432054945,0.005355366405345673,0.001657524069859318,0.006340168934557007,0.0011464864980731684,0.015997298305296403,0.0281537046624483,0.007735717730978334,0.01968857048512269,0.02058717464486303,0.0028083071194027016,0.004238114723297482,0.004254698180053292,0.01639667494990375,0.010922078349601974,0.01303029937664836,0.005329270094592017,0.0005748196004607348,0.04986357034015074,0.0019374779373230147,0.002271850748274885,0.01821058954167427,0.00021536905589182305,0.02274096019840869,0.007586198836869811,0.0063487224923737375
0.005612425998318325,0.02316947953923984,0.00649402285196958,0.0031032598646529653,0.012309096136130281,0.01344273270632059,0.002950981491564945,0.005374076043482779,0.008535548743093273,0.026400736776691653,0.017403387857904903,0.03113293566145747,0.0026605338624469195,0.013094402637873368,0.17410605434713106,0.022313235870886128,0.0008126867390431275,0.0003209059123818541,0.0010868508737746326,0.0043204086684565865,0.017578969435748798,0.0021171757807281343,0.005173327528443163,0.0008466346327568906,0.006400299930919756,0.0024566084231313545,0.016319003116673437,0.0277885108011477,0.007664255809659867,0.006118526612333793,0.010368418951326723,0.0026404979534651613,0.003100620427759127,0.0015274798354265491,0.02708090914542455,0.007069175785045455,0.05217490115576838,0.005692197451878688,0.011990693505363335,0.10568477248224101,0.0017570003629601206,0.0024347250305489987,0.06804259500210758,0.0006804728115840451,0.0252973699768186,0.042292397781852085,0.009137914618257513
