ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHRIRAMFIN.NS,SUNPHARMA.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
0.0003622828460439931,0.008055625523193615,0.01494946231412905,0.003803953108942468,0.00206697210169054,0.03352790945009919,0.004748732071221305,0.002930227665930805,0.008718883538635981,0.005448014423278214,0.020093374084550274,0.06596824921162062,0.005263534920413558,0.017069896635468512,0.010354296420751617,0.002297172536147746,0.001938919004484195,0.024020529330561157,0.01892416126706923,0.015958253176478327,0.01646101176387055,0.004205545877589866,0.3143925343428548,0.01015219261338012,0.0012492827745304023,0.003764228238198469,0.004486919498639637,0.0029877401397460637,0.007929684118843807,0.005788149161026619,0.02123779916900759,0.0021145580178044713,0.008709989065230385,0.0013745626128873632,0.0023637773571577375,0.004786655562425556,0.002859009982580051,0.008121162223599685,0.005818567308374675,0.0011041695832086401,0.0012770360472647009,0.016528633905641653,0.0019422688586943904,0.005659693094358655,0.009230778218308457,0.003692304874627673,0.00642791712511975
1.4709312905946485e-05,0.0010217083241177514,0.00041059625778039083,0.0035249450298142156,0.0018581832663832022,0.03359289213943999,0.005360903409903457,0.0025521129813541317,0.01570324231754824,0.019110669695051388,0.000535118137410806,0.06611358832647296,0.005202814968620763,0.0017481462359624274,0.010236546115181041,0.0021857103102803444,0.0017638733649021755,0.024120286618008354,0.0034622560275915024,0.018325551571954736,0.052042606498029255,0.0013164067459433648,0.011874462575176398,0.010012683948906276,0.0002219334817979425,0.0036445608640965524,0.005571212641570757,0.0037941555559788294,0.005740484852533163,0.00493467462508162,0.009527961529234717,0.0028467198517869463,0.0025521833180928754,0.002760916290719899,8.58842253276792e-05,0.011559487152805588,0.00779307468594166,0.002429824090453617,0.006033300001182065,0.0012352537732692147,0.0011019868000016093,0.00524268016159959,0.02029185619652218,0.0005465128099202373,0.010455865867448651,0.0037034855186295233,0.0010419319595677077
0.005416956491305351,0.0001401477163805085,0.0005352528969077853,0.0035530527588980808,0.0004862392155818085,0.03454510704161344,0.00483779696129478,0.0028936530504883266,0.009293889304092709,0.0033950166092051887,0.0024795288819784832,0.0617286653918762,0.008866975160427618,0.002865999682153739,0.010460783251115142,0.017853005460911932,0.002289862619449598,0.02361761757833485,0.002358070726574603,0.0034374182208200613,0.01844433817003227,0.0017707941220915977,0.18676990500986346,0.010325355310768964,0.0005285973378013251,0.003642313186765843,0.019736115377613203,0.0038584390010283423,0.005539872993816337,0.0048998188776754265,0.009029301795190495,0.002711537143059795,0.0033414594666364957,0.0027641013559717652,0.0008482353123838091,0.012100897630268968,0.009935013666357823,0.002529006453826358,1.9993619501600785e-05,0.0012260089678752806,0.0021446174790472417,0.005272139111548958,0.020709137667316482,0.0007487637047172196,0.023754050068508784,0.004202829562804756,0.006571319210244685
0.00027114166451175446,0.002710237161753291,0.01440458691510985,0.0031375975082259745,0.020948231352795957,0.03447055855883898,0.004746364363028781,0.006199729007681687,0.005363122002374912,0.0037473261069738513,0.006607375774249499,0.06773659750948975,0.0015469167803083455,0.0021134334601770445,0.015050983340376705,0.01485508152075977,0.0019708813564466585,0.02286978035113896,0.021163775981898236,0.002080769254437169,0.024701253361653054,0.0011927392372456955,0.1832927347690375,0.010107210425362133,3.7439019157524964e-05,0.0032457350622713383,0.00487860546344488,0.006215937196934505,0.005434716316752447,0.0050225933602038135,0.005414492490229274,0.003178675076520423,0.014034014607439964,0.0015540965186761854,0.0022593313284225,0.0032434692665642543,0.006753892862281053,0.0051504207261731,0.010734635313332283,0.0009866623941131763,0.00046538615648575847,0.005429685550457152,0.05195291828314072,0.0029445399109357235,0.07810324767526056,0.003977623247329005,0.0010730448177265453
0.005416956491305351,0.00013913015483794114,0.0005297157993695193,0.0033562018240920876,0.0004862392155818085,0.03359974447249917,0.00483779696129478,0.0023019282306974646,0.00879658744213966,0.0033950166092051887,0.017475050666656826,0.06173252240493947,0.005151075973887688,0.003303360794659793,0.010302682186158256,0.01830971156057076,0.002289862619449598,0.022808252913060593,0.020035066967547303,0.00346812419491886,0.01844433817003227,0.0017673540919807534,0.1928552929654951,0.00015014324544769184,0.0005514588342154012,0.05058116380514482,0.03447439890282386,0.003778737254735595,0.005541734488243211,0.004886330213590225,0.009212502969947174,0.0024404519207673774,0.0021722148433024327,0.0027998634156367204,0.0008493464463289679,0.012100931147955709,0.002797173176651946,0.0025678851564995032,0.00013193695499228754,0.0014576336203352997,0.0012508031704760204,0.005272139111548958,0.050285988209736315,0.000538446380370193,0.023754050068508784,0.007523987690050294,0.006572146621875487
3.2464353600492914e-05,0.01357751937428153,0.0005346008112575079,0.0035530527588980808,0.0022464998026683076,0.034379784095187646,0.0006163821993844013,0.005294624445239757,0.015858047832222527,0.0033950166092051887,0.006478306989962711,0.06205222563622152,0.005157757719452786,0.0025536736258754047,0.01068800987908952,0.01753666554930419,0.0019307613627715843,0.02402534731513005,0.0021460650167891286,0.00346812419491886,0.014837892985485247,0.002650307353150865,0.1917283903584873,0.010156408624518404,6.366918222645542e-07,0.003712888389416008,0.0342695256400658,0.0029597554424108385,0.005300161634554164,0.004691541236713287,0.008759864427207786,0.003766405348463415,0.003375263365786936,0.0032397808543243424,0.0010416513268272653,0.01130342505105297,0.0015187632724247935,0.006290835451981444,0.0005682426645570134,0.003187615013055236,0.0019785090026251846,0.005281680518979765,0.020188514722208346,0.029174351225110792,0.02601487159666435,0.03096872064279431,0.0004598574534151055
0.00026792025118582696,0.00104502834687569,0.003568333006250548,0.0031229317863932303,0.022288382300546014,0.030195474439481423,0.004746310022457682,0.006095465648654121,0.005446617668279892,0.013093303288878835,0.016698708876984034,0.06756731716945891,0.0015469167803083455,0.01724519594099556,0.015289520839410629,0.01810819720116065,0.0019892457258098,0.022792961727933624,0.01906308277345709,0.0020416163715752805,0.01740158713579252,0.0013949825369921377,0.01504713615785491,0.0001400955758585126,5.757164897082774e-05,0.0032590883338367016,0.0032780558387099645,0.006213432864084455,0.007668655923987348,0.00495811134573749,0.008644254843887037,0.002704040039969832,0.013695055131655438,0.001537238011493816,0.0007406455916178223,0.012254857658349931,0.006753892862281053,0.005145115022710638,0.0002569078286986824,0.0013512887101685487,0.0029947220874964467,0.005261512928024083,0.05195291828314072,0.002922867563675273,0.07802180308067966,0.004206951322401589,0.0013138834020540967
0.005487188650572653,0.00343731449072124,0.0005346008112575079,0.0031433560835502114,0.0017267865939939175,0.032013184298096825,0.0053548468469412245,0.0030908994557984565,0.014762710127253017,0.0037609998967785352,0.0025825558002235093,0.121279493767815,0.005126859069560156,0.0032848993321737503,0.05149003334053735,0.015123709417591846,0.00017979447870019477,0.022835815068307133,0.006086442604368466,0.0020198066774211217,0.02489677968699953,0.0012528830011182353,0.23345047276994213,0.01062697943098569,0.00016458819140647684,0.003546049473539052,0.005187784000216723,0.004561154710313703,0.004933349462195463,0.0075475073072019914,0.010008008055037581,0.013275223338859474,0.0033414594666364957,0.001330851068811971,0.017574250528158537,0.0033752180666696743,0.006751317005652873,0.00797465054477954,0.010069849231404455,0.0009071361272563821,0.001252251677035221,0.00211169399644229,0.10101349213338247,0.0030096553896268212,0.07828153367511813,0.0010943528628256877,0.006508885643163854
0.00517765060119648,6.902834779973774e-05,0.0005289369159132021,0.003545921228216918,0.013358140158361087,0.034489445015984395,0.005395909576894854,0.006307540421781531,0.009293881496653339,0.0050430615174324525,0.0060530155081294865,0.06121416849602564,0.005156687368533547,0.0031937690371243036,0.010454814515807051,0.015025005366298137,0.0022437473366708855,0.02402057248971727,0.00026517725420251506,0.020817041697024134,0.002305806952604071,0.0020647092201549247,0.1930818046257711,0.01015149587889467,0.001032751370573255,0.003685805034137369,0.00803833617306363,0.003901200116982704,0.007638745932702824,0.004793362644334519,0.009668952950613168,0.0027125153119703575,0.002005101243922228,0.0012746564624870676,0.0008250759823600746,0.005096576785584166,0.009925614017974788,0.006523441573059391,0.009508832041913513,0.0011015026264492855,0.001972424873450758,0.005227888521083708,0.02065921379432926,0.00040646466473029884,0.02141442440218647,0.004139126598546528,0.0016638385814965676
0.00027751593019878463,0.0037500812315873757,0.003497261076106791,0.0031459109772958337,0.0025490848179342447,0.033928910360284316,0.005374842873219908,0.006113775434083886,0.005951084834742433,0.018825996096175614,0.001405473384534636,0.06518170137172338,0.008822090263747652,0.018025485260694696,0.010253927052951525,9.03464680932883e-05,0.0015839578283365625,0.023689923555974844,0.0027784989123616835,0.01873513568877734,0.019843710805414305,0.0013202330110272662,0.29838052097100887,0.010150415815952996,0.0005670915292965823,0.0037299032176393992,0.005380074355772263,0.028627853643945027,0.007381187860810458,0.006445246825068989,0.020311193771476235,0.00241588180953854,0.0025582838713938353,0.003239338336002771,0.001455964104918139,0.023528034385512243,0.0078115533948512035,0.005808549246895398,0.0055635328499355685,0.0011127789698738813,0.0010953057607052293,0.007485920165447431,0.050295706776627425,0.0006118431268621181,0.009196301967220733,0.009714202130476267,0.0011415321153582772
0.005416956491305351,0.0003850960965936284,0.0004541808399736013,0.0035530527588980808,0.0025500368870041076,0.029572894946259434,0.00483779696129478,0.006119001559637367,0.009435593661639539,0.003466749267043519,0.0023166700041932532,0.06200223539025101,0.008313414920172516,0.003121948272777661,0.010454624729831387,0.017880603370105382,0.0003484503333840848,0.02368970193483738,0.0008349344266635782,0.003438564346110051,0.0184507098380291,0.0004613222269586565,0.2810397009754753,0.010158410655494955,0.0005671954224541571,0.00377492481271374,0.03714064735297343,0.0025169786432573376,0.007349486877137615,0.0047881780980798165,0.009343713773595583,0.0027115402242467355,0.0033414594666364957,0.002394597545166837,0.0014331727141425482,0.01210086917581496,0.009935013666357823,0.006128901268544609,6.125771283604854e-06,0.0033941469630755002,0.0021448216701389147,0.00527233407200667,0.05176714976773883,0.003362874716163898,0.024311566453233516,0.010156997955623496,0.006231390371253509
0.005322032885814684,0.000386286202170826,0.00021764548152089958,0.0035364661035844408,0.00048528866651752103,0.034514626337454654,0.005246039306290815,0.00530550632833001,0.00929820076015218,0.003236483679956231,0.0064600305128534865,0.06172612601865174,0.005110770034460574,0.004110181147739411,0.004395950486762871,0.017880603370105382,0.00038829296454552097,0.023219918069716912,0.002810268259053155,0.009326201564498586,0.018417240917888194,0.0017755587865791156,0.19111248507200299,0.009897700059669024,1.9046041441732797e-05,0.0011576252506154505,0.035688087901772664,0.0038584390010283423,0.00554484061203276,0.004869090768470882,0.00903526845378955,0.0027115476535429974,0.0034001719903382225,0.0023898715904843264,0.0007995692096705071,0.012113539042256831,0.006564260210712695,0.0025647788939798613,0.0010363676065200233,0.003108229852198439,0.0021445508129574156,0.005262031477087267,0.05222452271431309,0.0007371667207536133,0.010584861337568164,0.036920210335315756,0.006531109147314058
0.007790405733076563,1.661433120263571e-05,0.0014243911869585854,0.003350681781093345,0.0005659395088002936,0.04551665945617636,0.0021666002329947553,0.002797054321620796,0.008213238386223667,0.018719493083673728,0.0007683022127109428,0.062107040568165205,0.008872155127540193,0.017761736097271056,0.004898268604882597,0.0013098413504356791,0.0019646856977514576,0.0017765513452502237,0.020943070969970407,0.009523751553296218,0.014475163416771377,0.0017861855466050564,0.05705179444132283,0.0003619099829386455,0.0005526861297269108,0.003234385137147874,0.005101183048178602,0.0035140328908393435,0.007418993453934138,0.007205121843099682,0.009322135479163315,0.002560872060943675,0.002483824261186287,0.0012722206585668982,0.01734722105077128,0.012976587303272866,0.013952365278070387,0.006336237020626636,0.008729322972839933,0.003136747346546723,0.0010070620726884394,0.01708904978518995,0.020274238189545237,0.00041722307704400354,0.004690819251191508,0.0006134324000300475,0.0019048735260900921
0.00026792025118582696,0.00016548400697684892,0.0035380281156333964,0.003131694326971472,0.020948231352795957,0.03446707734030453,0.004746565230213148,0.006068235214735715,0.005362795192330335,0.0037473261069738513,0.016698708876984034,0.06793428007322085,0.0015469167803083455,0.0034044307889006522,0.015052087040357667,0.01485868427361936,0.0019892457258098,0.022881090208425527,0.02107241340383275,0.0020416163715752805,0.024701253361653054,0.0013949825369921377,0.1832927347690375,0.007433377418955384,3.7439019157524964e-05,0.0032590883338367016,0.005128981302222882,0.006213432864084455,0.007682119074105235,0.005841652445378703,0.005065535876446313,0.0031450938432157345,0.014034014607439964,0.0015539026631324244,0.0022581506196438592,0.0032347401668730803,0.006753892862281053,0.00514791878615556,0.01085872142102675,0.0030273882038122655,0.0010171056280083171,0.005429685550457152,0.05195291828314072,0.002945865830487631,0.07802180308067966,0.0011364918261064624,0.0011011412818660014
0.005314448448945057,0.000386286202170826,0.0005346008112575079,0.003531877068970469,0.0005660852554149303,0.04586447219747308,0.0021894693366845287,0.002993003184273732,0.00821850087317103,0.0033950166092051887,0.006766517203584005,0.06205065113822043,0.009028178018845633,0.0032876104227580584,0.004742918059167697,0.017744092748940385,0.00034804318152964237,0.023657229917820773,0.0017026105695386491,0.009993396387313386,0.01844433817003227,0.0017755587865791156,0.05211067198773864,0.009897700059669024,0.0005541731566208306,0.0037444701534419898,0.006124018804533506,0.0035068945670657142,0.007434822521278819,0.00488645586645871,0.009178586362187229,0.0027115402242467355,0.0021576521075354006,0.002392063151298313,0.0015599805014515815,0.012102046622937797,0.006199944575359002,0.00611506163138729,6.125771283604854e-06,0.003236898208403688,0.0019305412476675104,0.0035894692212264075,0.05176714976773883,0.0007362232881185172,0.023754050068508784,0.036920210335315756,0.006532410155338922
0.0053635175953429745,0.01035844577038646,0.0033487646786269235,0.0035589278734940747,0.026093426792903985,0.03447521557972544,0.005950658601374074,0.0017638180661783019,0.009206861480537308,0.018832585959358713,0.016702400711690116,0.06590064191767744,0.008247532717214163,0.01697252436516088,0.11056512244664925,0.01474979979006136,0.0017592695297010022,0.024014667603014645,0.0015814852815107805,0.0035171287985756488,0.014351280246942537,0.0015113402273490527,0.3022017262014748,0.0077446888138022595,0.0008103807395722831,0.003727805994832396,0.033116408714285894,0.029958040806045326,0.014176979197395218,0.006317312537608939,0.00934516087893076,0.0025624138168277005,0.08474214493048976,0.0014340378543097325,0.0010365189799456565,0.0044565683397790185,0.007619702099948148,0.00524900236942904,0.0006136390249221399,0.0011166206734923856,0.0010971263397628612,0.005282509280973104,0.020222747217064515,0.005172319598046339,0.010739406452306574,0.0036043030890974908,0.0004845925213049161
0.005416956491305351,0.0001401477163805085,0.0005364694251006917,0.0035530527588980808,0.0004862392155818085,0.034514591381157166,0.00483779696129478,0.0028936530504883266,0.009293889304092709,0.0033950166092051887,0.0064600669951775345,0.0617286653918762,0.005151075973887688,0.002865999682153739,0.010460783251115142,0.01829101101214982,0.002289862619449598,0.022796134790459742,0.019172268882875463,0.00346812419491886,0.01844433817003227,0.0017707941220915977,0.18676990500986346,0.00015014324544769184,0.0005285973378013251,0.003642313186765843,0.03571416250216067,0.0038584390010283423,0.005539872993816337,0.0048998188776754265,0.009029300993908317,0.0027119123870131233,0.0033414594666364957,0.002759393290547694,0.0008482353123838091,0.012100897630268968,0.009935013666357823,0.002529006453826358,1.9993619501600785e-05,0.0014466619130354367,0.002135651791312343,0.005272139111548958,0.020709137667316482,0.000538446380370193,0.023754050068508784,0.004202829562804756,0.006571319210244685
0.0002255436991592166,0.0003872134464228777,0.0012339111558901127,0.0035476694792494386,0.013897772084522014,0.03346183812391015,0.005396002566306911,0.0025123959038416506,0.008793423090294456,0.003394263711199167,0.017021400794319047,0.06101004954521159,0.005263539096087292,0.007288709931039382,0.010297847778453273,0.015025005366298137,0.0004265933049987919,0.024047470598435546,0.0048468417691631405,0.002687957860702566,0.002305806952604071,0.0017193576016624873,0.012470308959078505,0.010150645810810977,8.089145315192216e-05,0.05348773817347439,0.007529319924080987,0.0019243007542471824,0.007703284187693282,0.01819092049545375,0.009713027392216073,0.002441415106540642,0.002024645746347906,0.002295217922535846,0.0031966762828074436,0.00501723488742681,0.0032284120984353696,0.006600323510344599,0.009413174020912178,0.0033987911865735803,0.001224741957063529,0.007458126484270973,0.022187746271539403,0.0030671153448845897,0.021438140832209646,0.00746028472559665,0.0016638385814965676
0.005416956491305351,0.00014008105491840336,0.0005347935273058115,0.0035530527588980808,0.0004862392155818085,0.03451459219756689,0.00483779696129478,0.0023019282306974646,0.009293889304092709,0.0033950166092051887,0.0064600669951775345,0.06173252240493947,0.005151075973887688,0.003303360794659793,0.010460783251115142,0.01830971156057076,0.002289862619449598,0.022796134790459742,0.0003058497646168199,0.00346812419491886,0.01844433817003227,0.0017707941220915977,0.18676990500986346,0.00015014324544769184,0.0005285973378013251,0.003760598891770204,0.03564382135740163,0.0038584390010283423,0.005541734488243211,0.004886330213590225,0.009193890187561683,0.0027115521261970935,0.0021722148433024327,0.0027998634156367204,0.0008493464463289679,0.012100931147955709,0.009935013666357823,0.002526251570268263,1.9993619501600785e-05,0.0014576336203352997,0.001975421703343861,0.005272139111548958,0.050285988209736315,0.000538446380370193,0.023754050068508784,0.004202829562804756,0.006572146621875487
